,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,cumulative_profit
37,sl,2021-07-27 17:06:49.535947264,2234.49,2021-07-27 17:06:54.745758208,2234.19,-1.342588241610959,-2.7694569093124586
38,sl,2021-07-27 17:06:55.777005056,2234.19,2021-07-27 17:07:04.142994688,2233.7,-2.193188582887921,-4.96264549220038
39,sl,2021-07-27 17:07:05.183083264,2233.71,2021-07-27 17:07:06.243526400,2233.57,-0.6267599643636492,-5.589405456564029
40,sl,2021-07-27 17:07:07.284782336,2233.57,2021-07-27 17:07:09.353841664,2233.33,-1.0745129993697822,-6.663918455933811
41,sl,2021-07-27 17:07:10.400096512,2233.31,2021-07-27 17:07:20.849436416,2233.0,-1.3880742037600935,-8.051992659693905
42,tp,2021-07-27 17:07:21.885448960,2233.0,2021-07-27 17:07:40.658446592,2234.22,5.463502015225257,-2.5884906444686484
43,sl,2021-07-27 17:08:06.767083520,2234.65,2021-07-27 17:08:11.985359616,2234.5,-0.6712460564298255,-3.2597367008984737
44,sl,2021-07-27 17:08:13.040375552,2234.07,2021-07-27 17:08:14.078150656,2233.63,-1.9694996128145248,-5.229236313712999
45,sl,2021-07-27 17:08:15.105270016,2233.75,2021-07-27 17:08:17.154105600,2233.6,-0.671516508114565,-5.900752821827564
46,tp,2021-07-27 17:08:18.183529984,2233.6,2021-07-27 17:08:42.881563136,2234.73,5.059097421203927,-0.8416554006236368
47,sl,2021-07-27 17:08:51.138886656,2234.33,2021-07-27 17:08:54.258610944,2233.92,-1.8350019916478517,-2.6766573922714887
48,sl,2021-07-27 17:08:55.329128448,2233.91,2021-07-27 17:08:58.448257280,2233.69,-0.9848203374343636,-3.6614777297058523
49,sl,2021-07-27 17:08:59.470560000,2233.78,2021-07-27 17:09:02.610468352,2233.5,-1.253480647155047,-4.914958376860899
50,sl,2021-07-27 17:09:03.663039488,2233.51,2021-07-27 17:09:07.827172352,2233.26,-1.1193144422903858,-6.034272819151285
51,sl,2021-07-27 17:09:08.866109184,2233.47,2021-07-27 17:09:16.235679744,2233.24,-1.029787729407685,-7.06406054855897
52,sl,2021-07-27 17:09:18.290355712,2233.18,2021-07-27 17:09:23.468637440,2233.03,-0.6716879069292946,-7.735748455488265
53,tp,2021-07-27 17:09:24.533648128,2232.54,2021-07-27 17:09:30.869231872,2233.7,5.195875549821524,-2.5398729056667406
54,sl,2021-07-27 17:09:48.843683840,2233.3,2021-07-27 17:09:52.943846400,2232.37,-4.164241257333503,-6.704114163000243
55,sl,2021-07-27 17:09:53.971773440,2232.37,2021-07-27 17:09:57.042751744,2232.21,-0.716727065853127,-7.42084122885337
56,sl,2021-07-27 17:09:58.058694400,2232.21,2021-07-27 17:10:35.269528832,2232.09,-0.5375838294779204,-7.958425058331291
57,sl,2021-07-27 17:10:36.321709568,2232.09,2021-07-27 17:10:48.894878208,2231.8,-1.299230765784371,-9.257655824115663
58,sl,2021-07-27 17:10:49.926874112,2231.79,2021-07-27 17:10:52.057190656,2231.67,-0.5376849972438754,-9.795340821359538
59,sl,2021-07-27 17:10:53.130232576,2231.68,2021-07-27 17:11:00.497024512,2231.56,-0.5377114998561212,-10.333052321215659
60,sl,2021-07-27 17:11:16.370595328,2230.74,2021-07-27 17:11:18.527072512,2229.75,-4.437989187443547,-14.771041508659206
61,sl,2021-07-27 17:11:19.600153344,2228.73,2021-07-27 17:11:20.666711296,2228.09,-2.871590547082296,-17.6426320557415
62,sl,2021-07-27 17:11:21.763083264,2228.62,2021-07-27 17:11:24.998932480,2228.37,-1.1217704229523202,-18.76440247869382
63,sl,2021-07-27 17:11:26.094706176,2227.1,2021-07-27 17:11:27.169335296,2226.84,-1.1674374747418774,-19.9318399534357
64,tp,2021-07-27 17:11:28.207662080,2226.55,2021-07-27 17:11:33.359808768,2227.89,6.018279400865422,-13.913560552570276
65,sl,2021-07-27 17:12:43.004771584,2228.31,2021-07-27 17:12:44.050284544,2228.04,-1.2116806009934966,-15.125241153563772
66,sl,2021-07-27 17:12:45.068861440,2227.59,2021-07-27 17:12:49.140512000,2227.3,-1.3018553683575684,-16.427096521921342
67,sl,2021-07-27 17:12:50.160374528,2227.31,2021-07-27 17:12:52.190402816,2227.02,-1.3020190274365204,-17.729115549357864
68,sl,2021-07-27 17:12:53.207120896,2227.22,2021-07-27 17:12:54.226146560,2226.68,-2.424547193361965,-20.15366274271983
69,sl,2021-07-27 17:12:55.246961664,2226.69,2021-07-27 17:12:56.268584704,2226.06,-2.829311668890187,-22.98297441161002
70,tp,2021-07-27 17:12:57.297020160,2226.06,2021-07-27 17:13:02.426481920,2227.49,6.423905914484948,-16.55906849712507
71,sl,2021-07-27 17:13:32.443654656,2229.2,2021-07-27 17:13:34.543148288,2228.92,-1.2560559842084396,-17.815124481333513
72,sl,2021-07-27 17:13:35.580876544,2229.37,2021-07-27 17:13:39.676125440,2229.1,-1.211104482432175,-19.02622896376569
73,tp,2021-07-27 17:13:40.692955904,2229.1,2021-07-27 17:13:47.830292224,2230.29,5.3384774124088406,-13.687751551356849
74,tp,2021-07-27 17:14:01.442076672,2230.25,2021-07-27 17:14:09.853885440,2231.6,6.053133056831785,-7.634618494525063
75,tp,2021-07-27 17:14:27.403672576,2231.36,2021-07-27 17:14:35.856627712,2232.49,5.064176107842995,-2.5704423866820685
76,tp,2021-07-27 17:14:41.142553344,2231.31,2021-07-27 17:14:42.215621632,2232.89,7.081042078419975,4.510599691737906
77,tp,2021-07-27 17:14:57.113266944,2232.58,2021-07-27 17:15:10.933939968,2233.71,5.061408773706247,9.572008465444153
78,sl,2021-07-27 17:15:16.100846848,2233.08,2021-07-27 17:15:19.340357632,2232.33,-3.358589929603955,6.213418535840198
79,sl,2021-07-27 17:15:20.433669888,2232.17,2021-07-27 17:15:31.203154688,2231.71,-2.0607749409768807,4.152643594863317
80,sl,2021-07-27 17:15:32.338831872,2231.71,2021-07-27 17:15:34.427366912,2231.53,-0.806556407417793,3.3460871874455242
81,sl,2021-07-27 17:15:35.479653632,2231.32,2021-07-27 17:15:54.808736000,2231.09,-1.0307799867343912,2.315307200711133
82,sl,2021-07-27 17:15:57.903225600,2230.84,2021-07-27 17:15:58.923311616,2230.55,-1.2999587599288325,1.0153484407823004
83,tp,2021-07-27 17:15:59.948552960,2230.32,2021-07-27 17:16:25.274485760,2231.81,6.680655690662244,7.696004131444544
84,sl,2021-07-27 17:16:45.172307200,2232.84,2021-07-27 17:17:01.539004160,2232.66,-0.8061482237880502,6.889855907656495
85,sl,2021-07-27 17:17:02.563013376,2232.67,2021-07-27 17:17:21.662847232,2232.48,-0.8509990280697756,6.038856879586719
86,tp,2021-07-27 17:17:23.746715392,2232.48,2021-07-27 17:17:39.465489152,2234.09,7.211710743209916,13.250567622796634
87,sl,2021-07-27 17:17:56.269423104,2234.76,2021-07-27 17:17:57.318213120,2234.39,-1.655658773203143,11.59490884959349
88,sl,2021-07-27 17:17:58.372379648,2234.39,2021-07-27 17:18:15.400363264,2233.65,-3.311865878381938,8.283042971211554
89,sl,2021-07-27 17:18:16.439026688,2233.71,2021-07-27 17:18:19.613656064,2233.33,-1.7012056175605121,6.581837353651042
90,sl,2021-07-27 17:18:20.652588544,2233.32,2021-07-27 17:18:44.892283904,2233.14,-0.8059749610458466,5.7758623926051955
91,sl,2021-07-27 17:18:48.076980480,2232.88,2021-07-27 17:18:53.333695744,2232.76,-0.5374225215859825,5.238439871019213
92,sl,2021-07-27 17:18:54.382585344,2232.77,2021-07-27 17:18:55.425484288,2232.61,-0.7165986644385874,4.521841206580626
93,tp,2021-07-27 17:18:56.470147584,2232.35,2021-07-27 17:19:17.470534656,2233.53,5.285909467602711,9.807750674183337
94,sl,2021-07-27 17:19:50.111857920,2235.8,2021-07-27 17:19:53.235383296,2235.39,-1.8337955094387206,7.973955164744616
95,tp,2021-07-27 17:19:54.278842112,2235.57,2021-07-27 17:20:22.125495296,2236.79,5.457221200856157,13.431176365600773
96,tp,2021-07-27 17:20:43.627106048,2238.02,2021-07-27 17:20:54.883998464,2239.18,5.183152965567129,18.6143293311679
