,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,cumulative_profit
215,sl,2021-07-27 12:20:36.806536192,309.0,2021-07-27 12:21:04.591120128,308.97,-0.9708737864068839,49.64311942174567
216,sl,2021-07-27 12:21:05.624672000,308.98,2021-07-27 12:21:22.119279104,308.96,-0.6472910868029857,48.995828334942686
217,sl,2021-07-27 12:21:23.176510720,308.96,2021-07-27 12:21:39.565255680,308.93,-0.9709994821327265,48.02482885280996
218,tp,2021-07-27 12:21:40.597647616,308.93,2021-07-27 12:22:52.194401024,309.1,5.502864726637617,53.52769357944758
219,sl,2021-07-27 12:23:13.295913984,308.99,2021-07-27 12:23:33.745954304,308.97,-0.6472701381915857,52.88042344125599
220,sl,2021-07-27 12:23:34.793361664,308.97,2021-07-27 12:23:43.918304768,308.94,-0.9709680551519421,51.90945538610405
221,tp,2021-07-27 12:23:44.982402560,308.94,2021-07-27 12:25:02.899872000,309.1,5.178999158413446,57.0884545445175
222,sl,2021-07-27 12:25:30.267014912,309.21,2021-07-27 12:26:01.090258176,309.11,-3.234048057953039,53.85440648656446
223,tp,2021-07-27 12:26:02.118718976,309.08,2021-07-27 12:26:34.179814912,309.24,5.176653293646467,59.031059780210924
224,tp,2021-07-27 12:26:51.106725888,309.22,2021-07-27 12:27:20.896479744,309.46,7.761464329601973,66.7925241098129
225,sl,2021-07-27 12:27:40.521256448,309.53,2021-07-27 12:27:46.567733760,309.51,-0.6461409233347919,66.1463831864781
226,sl,2021-07-27 12:27:47.593191680,309.53,2021-07-27 12:27:53.620900608,309.5,-0.9692113850021876,65.17717180147592
227,tp,2021-07-27 12:27:54.658514176,309.5,2021-07-27 12:28:16.185039872,309.66,5.169628432957189,70.3468002344331
228,sl,2021-07-27 12:28:27.664922624,309.67,2021-07-27 12:28:33.704294144,309.65,-0.6458488067955777,69.70095142763752
229,sl,2021-07-27 12:28:34.732760576,309.65,2021-07-27 12:28:43.841470720,309.61,-1.2917810431120174,68.40917038452551
230,sl,2021-07-27 12:28:44.865063168,309.61,2021-07-27 12:29:03.324412672,309.58,-0.9689609508746344,67.44020943365088
231,sl,2021-07-27 12:29:04.347993600,309.58,2021-07-27 12:30:48.189783808,309.51,-2.261127979843439,65.17908145380744
232,sl,2021-07-27 12:30:49.219782144,309.53,2021-07-27 12:31:02.511386368,309.42,-3.553775078343192,61.62530637546425
233,sl,2021-07-27 12:31:03.539835904,309.37,2021-07-27 12:31:09.577776640,309.35,-0.6464750945463946,60.97883128091785
234,sl,2021-07-27 12:31:10.601888256,309.32,2021-07-27 12:31:23.855814912,309.3,-0.646579593947427,60.33225168697042
235,sl,2021-07-27 12:31:24.883145984,309.28,2021-07-27 12:31:30.904252928,309.21,-2.2633212622863805,58.06893042468404
236,tp,2021-07-27 12:31:31.933118208,309.21,2021-07-27 12:31:43.106412032,309.39,5.821286504317675,63.89021692900172
237,sl,2021-07-27 12:32:12.574668032,309.47,2021-07-27 12:32:22.819649792,309.44,-0.9693992955708003,62.920817633430914
238,sl,2021-07-27 12:32:23.856066816,309.46,2021-07-27 12:32:29.897534720,309.38,-2.5851483228845114,60.3356693105464
239,sl,2021-07-27 12:32:30.934300160,309.4,2021-07-27 12:32:36.991004160,309.38,-0.6464124111177055,59.68925689942869
240,sl,2021-07-27 12:32:38.026488576,309.38,2021-07-27 12:32:44.050806272,309.3,-2.5858167948795683,57.10344010454912
241,sl,2021-07-27 12:32:45.073158912,309.29,2021-07-27 12:32:55.266630400,309.21,-2.586569239226646,54.516870865322474
242,tp,2021-07-27 12:32:56.311866368,309.24,2021-07-27 12:33:33.447903232,309.43,6.1440952011382,60.660966066460674
243,sl,2021-07-27 12:33:50.373235456,309.42,2021-07-27 12:33:59.545398272,309.4,-0.6463706289198711,60.014595437540805
244,tp,2021-07-27 12:34:00.620205824,309.38,2021-07-27 12:34:28.332022784,309.63,8.080677484000258,68.09527292154107
245,sl,2021-07-27 12:34:37.634735872,309.55,2021-07-27 12:34:59.126528256,309.53,-0.6460991762247991,67.44917374531627
246,sl,2021-07-27 12:35:00.151798528,309.49,2021-07-27 12:35:08.225580800,309.4,-2.9080099518573084,64.54116379345896
247,tp,2021-07-27 12:35:09.284173568,309.38,2021-07-27 12:36:08.378775296,309.54,5.171633589760974,69.71279738321994
248,tp,2021-07-27 12:36:09.445825280,309.53,2021-07-27 12:37:54.696429568,309.7,5.492197848351239,75.20499523157117
249,sl,2021-07-27 12:38:13.166458368,309.75,2021-07-27 12:38:51.718122240,309.73,-0.6456820016136178,74.55931322995755
250,sl,2021-07-27 12:38:52.753520128,309.66,2021-07-27 12:39:01.887745792,309.61,-1.61467415875513,72.94463907120242
251,tp,2021-07-27 12:39:02.912727808,309.6,2021-07-27 12:39:27.569877760,309.76,5.167958656329722,78.11259772753213
252,sl,2021-07-27 12:39:40.048764160,309.63,2021-07-27 12:39:48.163027200,309.61,-0.6459322417072574,77.46666548582488
253,sl,2021-07-27 12:39:49.196427520,309.61,2021-07-27 12:39:56.256490240,309.56,-1.6149349181231665,75.85173056770171
254,tp,2021-07-27 12:39:57.288343808,309.55,2021-07-27 12:40:26.988751104,309.91,11.629785172024345,87.48151573972605
255,sl,2021-07-27 12:40:42.495685632,309.92,2021-07-27 12:40:55.769710080,309.9,-0.6453278265371274,86.83618791318892
256,tp,2021-07-27 12:40:56.794332672,309.9,2021-07-27 12:41:31.771477248,310.11,6.776379477251901,93.61256739044083
257,tp,2021-07-27 12:41:48.443274496,310.19,2021-07-27 12:43:08.882168576,310.36,5.48051194429272,99.09307933473355
258,tp,2021-07-27 12:43:18.178679552,310.28,2021-07-27 12:43:26.276605440,310.52,7.734949078252196,106.82802841298574
259,sl,2021-07-27 12:43:41.687233536,310.43,2021-07-27 12:44:45.382449920,310.4,-0.9664014431604405,105.86162696982531
260,sl,2021-07-27 12:44:46.419658752,310.4,2021-07-27 12:44:54.530746368,310.38,-0.6443298969066305,105.21729707291868
261,sl,2021-07-27 12:44:55.561142272,310.38,2021-07-27 12:45:39.534411008,310.36,-0.6443714156834142,104.57292565723527
262,sl,2021-07-27 12:45:40.563019520,310.41,2021-07-27 12:45:51.761132544,310.38,-0.9664637092886684,103.6064619479466
263,sl,2021-07-27 12:45:53.835312384,310.3,2021-07-27 12:46:03.969474304,310.18,-3.8672252658718835,99.73923668207472
264,sl,2021-07-27 12:46:04.998678016,310.12,2021-07-27 12:46:11.023308800,310.05,-2.2571907648649936,97.48204591720973
265,sl,2021-07-27 12:46:12.048198656,310.04,2021-07-27 12:46:31.479716608,310.02,-0.6450780544458345,96.8369678627639
266,sl,2021-07-27 12:47:01.571867648,309.9,2021-07-27 12:47:45.962876416,309.88,-0.6453694740232918,96.1915983887406
267,sl,2021-07-27 12:47:49.151841280,309.85,2021-07-27 12:47:55.177512960,309.78,-2.2591576569323872,93.93244073180821
268,sl,2021-07-27 12:47:56.208639488,309.72,2021-07-27 12:48:03.261319424,309.69,-0.968616815188866,92.96382391661935
269,tp,2021-07-27 12:48:04.285864704,309.69,2021-07-27 12:48:10.305337600,309.88,6.135167425489932,99.09899134210929
270,tp,2021-07-27 12:48:54.567936512,310.27,2021-07-27 12:49:28.462260992,310.43,5.156798917073034,104.25579025918232
271,tp,2021-07-27 12:49:42.864631296,310.5,2021-07-27 12:51:25.165368320,310.66,5.152979066023349,109.40876932520567
272,sl,2021-07-27 12:51:43.300226560,310.67,2021-07-27 12:51:53.522784256,310.55,-3.862619499790921,105.54614982541474
273,tp,2021-07-27 12:51:54.553129984,310.54,2021-07-27 12:52:27.903198464,310.7,5.152315321696663,110.6984651471114
274,sl,2021-07-27 12:52:36.181079040,310.64,2021-07-27 12:53:05.159657728,310.62,-0.6438320885907098,110.0546330585207
275,sl,2021-07-27 12:53:06.193000704,310.62,2021-07-27 12:53:17.391316224,310.6,-0.6438735432355229,109.41075951528516
276,tp,2021-07-27 12:53:18.429625344,310.6,2021-07-27 12:54:17.895706880,310.78,5.795235028974564,115.20599454425972
277,tp,2021-07-27 12:54:36.849689856,310.89,2021-07-27 12:55:09.850990080,311.07,5.789829200038818,120.99582374429855
278,sl,2021-07-27 12:55:26.786597376,311.1,2021-07-27 12:55:35.936545280,311.07,-0.9643201542921748,120.03150359000637
279,sl,2021-07-27 12:55:37.001175040,311.07,2021-07-27 12:56:08.876531456,311.04,-0.9644131545945515,119.06709043541181
280,sl,2021-07-27 12:56:09.916143360,310.97,2021-07-27 12:56:15.940926976,310.94,-0.964723285205311,118.1023671502065
281,tp,2021-07-27 12:56:16.969663488,310.94,2021-07-27 12:56:54.515410944,311.1,5.145687270856918,123.24805442106342
282,sl,2021-07-27 12:57:16.158232832,311.23,2021-07-27 12:57:26.374567424,311.12,-3.5343636538898444,119.71369076717357
283,tp,2021-07-27 12:57:28.491913216,311.12,2021-07-27 12:58:06.684522752,311.29,5.46412959629776,125.17782036347134
284,tp,2021-07-27 12:58:13.005560064,311.24,2021-07-27 12:58:26.216360448,311.52,8.99627297262475,134.1740933360961
285,sl,2021-07-27 12:58:36.902091008,311.4,2021-07-27 12:59:07.711515392,311.36,-1.2845215157342205,132.88957182036188
286,sl,2021-07-27 12:59:08.735602944,311.37,2021-07-27 12:59:17.973686528,311.35,-0.6423226386608153,132.24724918170105
287,tp,2021-07-27 12:59:19.022491648,311.36,2021-07-27 12:59:32.233118976,311.52,5.138746145939368,137.38599532764042
288,sl,2021-07-27 12:59:38.398573056,311.36,2021-07-27 12:59:44.427402752,311.34,-0.6423432682437903,136.74365205939662
289,sl,2021-07-27 12:59:45.455358208,311.38,2021-07-27 12:59:51.480697344,311.36,-0.6423020104047084,136.10135004899192
290,sl,2021-07-27 12:59:52.525022208,311.4,2021-07-27 12:59:58.564102912,311.37,-0.9633911368006653,135.13795891219127
291,sl,2021-07-27 12:59:59.604343808,311.36,2021-07-27 13:00:06.656254208,311.34,-0.6423432682437903,134.49561564394747
292,tp,2021-07-27 13:00:07.681540352,311.34,2021-07-27 13:00:34.206489856,311.5,5.139076251044679,139.63469189499216
293,tp,2021-07-27 13:00:49.012880384,311.5,2021-07-27 13:00:55.034169856,312.01,16.37239165329024,156.0070835482824
294,tp,2021-07-27 13:01:11.812071936,312.16,2021-07-27 13:02:23.431534592,312.33,5.445925166579928,161.45300871486234
295,sl,2021-07-27 13:02:35.935497728,312.23,2021-07-27 13:03:00.597775616,312.21,-0.6405534381718173,160.8124552766905
296,sl,2021-07-27 13:03:02.680809472,312.29,2021-07-27 13:03:09.726545920,312.27,-0.6404303692093456,160.17202490748116
297,tp,2021-07-27 13:03:10.754689024,312.22,2021-07-27 13:03:50.816263680,312.43,6.726026519761051,166.89805142724222
298,sl,2021-07-27 13:04:02.221131008,312.4,2021-07-27 13:04:17.528877056,312.38,-0.640204865556396,166.25784656168582
299,sl,2021-07-27 13:04:18.558724864,312.42,2021-07-27 13:04:27.687732480,312.35,-2.240573586838012,164.0172729748478
300,sl,2021-07-27 13:04:28.719652864,312.34,2021-07-27 13:04:43.078792960,312.32,-0.640327847857521,163.37694512699028
301,sl,2021-07-27 13:04:44.119649280,312.31,2021-07-27 13:04:50.160626688,312.27,-1.2807787134584374,162.09616641353185
302,tp,2021-07-27 13:04:51.186203136,312.23,2021-07-27 13:05:58.752965632,312.63,12.811068763410857,174.9072351769427
303,sl,2021-07-27 13:06:27.016636672,312.88,2021-07-27 13:06:50.149528320,312.8,-2.5568908207614447,172.35034435618124
304,tp,2021-07-27 13:06:51.282590976,312.8,2021-07-27 13:07:08.629929216,313.43,20.140664961636684,192.4910093178179
305,sl,2021-07-27 13:07:27.189563648,313.97,2021-07-27 13:07:33.217329920,313.95,-0.6370035353708523,191.85400578244705
306,sl,2021-07-27 13:07:34.241943296,313.98,2021-07-27 13:07:40.262900480,313.9,-2.547932989363683,189.30607279308336
307,sl,2021-07-27 13:07:41.286585856,313.91,2021-07-27 13:07:55.619532032,313.88,-0.9556879360335623,188.3503848570498
308,sl,2021-07-27 13:07:56.648010752,313.87,2021-07-27 13:08:16.102899200,313.82,-1.5930162169054505,186.75736864014434
309,sl,2021-07-27 13:08:17.129394176,313.85,2021-07-27 13:08:23.154158336,313.81,-1.2744941851209322,185.4828744550234
310,sl,2021-07-27 13:08:24.181105408,313.81,2021-07-27 13:08:32.259523840,313.79,-0.6373283196833055,184.8455461353401
311,sl,2021-07-27 13:08:33.289631232,313.71,2021-07-27 13:08:39.337393920,313.64,-2.2313601734083446,182.61418596193175
312,sl,2021-07-27 13:08:40.365145344,313.64,2021-07-27 13:08:51.535455744,313.58,-1.9130212983038606,180.70116466362788
313,sl,2021-07-27 13:08:52.559508992,313.55,2021-07-27 13:09:07.948651008,313.52,-0.9567852017231562,179.7443794619047
314,sl,2021-07-27 13:09:50.585976064,313.42,2021-07-27 13:09:59.684884224,313.35,-2.233424797396247,177.51095466450846
315,tp,2021-07-27 13:10:00.714367232,313.27,2021-07-27 13:10:27.485969152,313.43,5.107415328631054,182.6183699931395
316,tp,2021-07-27 13:10:43.193961472,313.41,2021-07-27 13:10:57.525687040,313.57,5.105133850227119,187.72350384336664
317,tp,2021-07-27 13:11:04.826278144,313.49,2021-07-27 13:11:19.273942784,313.65,5.1038310631907935,192.82733490655744
318,sl,2021-07-27 13:11:27.919507968,313.57,2021-07-27 13:11:33.987735552,313.54,-0.956724176419068,191.87061073013837
319,sl,2021-07-27 13:11:35.019680512,313.54,2021-07-27 13:11:54.504558080,313.52,-0.6378771448631323,191.23273358527524
320,sl,2021-07-27 13:11:55.538492672,313.51,2021-07-27 13:12:02.605313024,313.41,-3.189690918948866,188.0430426663264
321,sl,2021-07-27 13:12:03.650859776,313.38,2021-07-27 13:12:12.784025856,313.27,-3.5101155147110106,184.53292715161538
322,tp,2021-07-27 13:12:13.811304192,313.35,2021-07-27 13:12:36.425753088,313.51,5.106111377053395,189.63903852866878
323,sl,2021-07-27 13:12:54.069649408,313.45,2021-07-27 13:13:01.125105408,313.43,-0.6380602966974577,189.00097823197132
324,sl,2021-07-27 13:13:02.158643456,313.42,2021-07-27 13:13:08.193707264,313.37,-1.5953034267121233,187.4056748052592
325,sl,2021-07-27 13:13:09.229381632,313.35,2021-07-27 13:13:15.262947840,313.32,-0.9573958831986454,186.44827892206055
326,tp,2021-07-27 13:13:16.289511680,313.6,2021-07-27 13:13:34.832062464,313.78,5.739795918365751,192.1880748404263
327,sl,2021-07-27 13:13:42.069097728,313.58,2021-07-27 13:13:51.203128320,313.56,-0.637795777791371,191.55027906263493
328,sl,2021-07-27 13:13:52.249182720,313.57,2021-07-27 13:13:58.296122368,313.45,-3.8268967056798977,187.72338235695503
329,tp,2021-07-27 13:13:59.349507328,313.5,2021-07-27 13:14:16.845851136,313.67,5.422647527911193,193.1460298848662
330,sl,2021-07-27 13:14:23.241318912,313.58,2021-07-27 13:14:31.334377216,313.56,-0.637795777791371,192.50823410707483
331,tp,2021-07-27 13:14:32.387983616,313.56,2021-07-27 13:15:07.439599872,313.76,6.378364587319448,198.88659869439428
332,sl,2021-07-27 13:15:14.705533696,313.69,2021-07-27 13:15:20.736255488,313.66,-0.95635818801915,197.93024050637513
333,sl,2021-07-27 13:15:21.786232320,313.66,2021-07-27 13:15:28.857969920,313.6,-1.912899317732649,196.0173411886425
334,tp,2021-07-27 13:15:29.889537024,313.66,2021-07-27 13:16:11.452636416,313.84,5.7386979531961355,201.7560391418386
335,sl,2021-07-27 13:16:32.692935936,313.91,2021-07-27 13:16:39.799010048,313.87,-1.2742505813774796,200.48178856046113
336,sl,2021-07-27 13:16:40.826223616,313.93,2021-07-27 13:16:47.895138304,313.9,-0.955627050617321,199.5261615098438
337,tp,2021-07-27 13:16:48.932984576,313.9,2021-07-27 13:16:59.083939328,314.06,5.0971647021352355,204.62332621197905
338,sl,2021-07-27 13:17:06.327409152,313.88,2021-07-27 13:17:18.599514368,313.85,-0.9557792787043684,203.66754693327468
339,sl,2021-07-27 13:17:19.626127872,313.89,2021-07-27 13:17:30.809497600,313.86,-0.955748829206815,202.71179810406787
340,sl,2021-07-27 13:17:32.889063424,313.86,2021-07-27 13:18:11.920580864,313.84,-0.6372267890154416,202.07457131505242
341,sl,2021-07-27 13:18:12.951767040,313.81,2021-07-27 13:18:18.980676608,313.74,-2.2306491188933806,199.84392219615904
342,sl,2021-07-27 13:18:20.009803264,313.74,2021-07-27 13:18:26.030894080,313.71,-0.956205775483826,198.88771642067522
343,sl,2021-07-27 13:18:27.061973504,313.71,2021-07-27 13:18:33.080724992,313.64,-2.2313601734083446,196.65635624726687
344,sl,2021-07-27 13:18:34.111026944,313.65,2021-07-27 13:18:48.425046528,313.63,-0.6376534353573031,196.01870281190958
345,sl,2021-07-27 13:18:59.818639872,313.55,2021-07-27 13:19:07.922149376,313.5,-1.5946420028707182,194.42406080903885
346,sl,2021-07-27 13:19:08.970783232,313.48,2021-07-27 13:19:24.318521600,313.44,-1.27599846880249,193.14806234023635
347,sl,2021-07-27 13:19:40.855301376,313.87,2021-07-27 13:19:46.897380608,313.83,-1.2744129735247225,191.87364936671162
348,sl,2021-07-27 13:19:47.925925376,313.78,2021-07-27 13:19:57.077824768,313.76,-0.6373892536166043,191.236260113095
