,date,open,high,low,close,volume
1317,2021-07-27 19:22:29.327163904,310.62,310.79,310.22,310.24,2578.87
1318,2021-07-27 19:22:33.416450560,310.62,310.79,310.22,310.24,2595.73
1319,2021-07-27 19:22:37.488315392,310.62,310.79,310.22,310.26,2631.22
1320,2021-07-27 19:22:44.720313088,310.62,310.79,310.21,310.22,2683.67
1321,2021-07-27 19:22:48.846897408,310.62,310.79,310.2,310.2,2703.44
1322,2021-07-27 19:22:52.974039296,310.62,310.79,310.2,310.2,2718.68
1323,2021-07-27 19:22:57.111534336,310.2,310.2,310.2,310.2,0.16
1324,2021-07-27 19:23:01.208182272,310.2,310.26,310.2,310.2,56.54
1325,2021-07-27 19:23:05.339493888,310.2,310.26,310.2,310.2,104.78
1326,2021-07-27 19:23:09.404837888,310.2,310.26,310.2,310.23,122.72
1327,2021-07-27 19:23:13.469318912,310.2,310.29,310.2,310.23,185.73
1328,2021-07-27 19:23:20.699223296,310.2,310.29,310.07,310.07,596.85
1329,2021-07-27 19:23:24.794834688,310.2,310.29,310.07,310.11,908.48
1330,2021-07-27 19:23:28.911498752,310.2,310.29,310.07,310.11,918.3
1331,2021-07-27 19:23:33.021495296,310.2,310.29,310.03,310.08,1133.06
1332,2021-07-27 19:23:37.147834624,310.2,310.29,310.03,310.05,1144.29
1333,2021-07-27 19:23:41.310575360,310.2,310.29,310.02,310.04,1150.76
1334,2021-07-27 19:23:45.394850816,310.2,310.29,310.01,310.02,1171.05
1335,2021-07-27 19:23:49.581551872,310.2,310.29,310.0,310.0,1213.86
1336,2021-07-27 19:23:52.671616256,310.2,310.29,310.0,310.0,1240.62
1337,2021-07-27 19:23:56.788478976,310.2,310.29,309.99,309.99,1248.14
1338,2021-07-27 19:24:00.917088256,310.2,310.29,309.98,309.98,1252.6
1339,2021-07-27 19:24:05.010326528,310.2,310.29,309.98,309.99,1275.85
1340,2021-07-27 19:24:09.120475136,310.2,310.29,309.98,309.98,1494.42
1341,2021-07-27 19:24:13.182737152,310.2,310.29,309.97,309.98,1594.95
1342,2021-07-27 19:24:17.298208000,310.2,310.29,309.96,309.96,1616.7
1343,2021-07-27 19:24:21.341222400,310.2,310.29,309.96,309.97,1638.22
1344,2021-07-27 19:24:25.455440896,310.2,310.29,309.96,310.0,1730.45
1345,2021-07-27 19:24:29.574935296,310.2,310.29,309.96,310.03,1793.63
1346,2021-07-27 19:24:32.660403968,310.2,310.29,309.96,310.02,1818.49
1347,2021-07-27 19:24:36.775026432,310.2,310.29,309.96,310.0,1846.3
1348,2021-07-27 19:24:40.889746688,310.2,310.29,309.96,310.0,1883.94
1349,2021-07-27 19:24:45.077910528,310.2,310.29,309.96,309.97,1912.75
1350,2021-07-27 19:24:49.166350080,310.2,310.29,309.96,309.98,1941.77
1351,2021-07-27 19:24:53.268157696,310.2,310.29,309.96,309.99,1954.67
1352,2021-07-27 19:24:57.328153088,310.2,310.29,309.96,310.03,2057.37
1353,2021-07-27 19:25:01.392826880,310.03,310.03,310.01,310.01,2.85
1354,2021-07-27 19:25:05.484233728,310.03,310.04,310.01,310.03,37.95
1355,2021-07-27 19:25:09.591602176,310.03,310.04,310.01,310.03,50.18
1356,2021-07-27 19:25:12.680451328,310.03,310.04,310.01,310.03,60.28
1357,2021-07-27 19:25:16.780187904,310.03,310.04,310.0,310.0,67.48
1358,2021-07-27 19:25:20.884453632,310.03,310.04,310.0,310.0,85.59
1359,2021-07-27 19:25:25.002038016,310.03,310.04,309.99,309.99,99.27
1360,2021-07-27 19:25:29.116694272,310.03,310.04,309.99,309.99,137.89
1361,2021-07-27 19:25:33.193176320,310.03,310.04,309.99,309.99,162.35
1362,2021-07-27 19:25:37.310134016,310.03,310.04,309.97,309.97,189.94
1363,2021-07-27 19:25:41.444786688,310.03,310.04,309.96,309.96,209.19
1364,2021-07-27 19:25:48.717286656,310.03,310.04,309.93,309.95,310.76
1365,2021-07-27 19:25:52.833355520,310.03,310.04,309.91,309.94,376.75
1366,2021-07-27 19:25:56.929801216,310.03,310.04,309.9,309.93,403.05
1367,2021-07-27 19:26:01.093121536,310.03,310.04,309.9,309.9,414.33
1368,2021-07-27 19:26:05.212995328,310.03,310.04,309.9,309.93,603.33
1369,2021-07-27 19:26:09.380633856,310.03,310.04,309.9,309.91,622.56
1370,2021-07-27 19:26:13.496689152,310.03,310.04,309.9,309.91,641.08
1371,2021-07-27 19:26:20.710753792,310.03,310.04,309.9,309.94,694.56
1372,2021-07-27 19:26:24.821008640,310.03,310.04,309.9,309.91,736.26
1373,2021-07-27 19:26:28.958208768,310.03,310.04,309.9,309.93,810.14
1374,2021-07-27 19:26:33.104182272,310.03,310.04,309.9,309.92,823.12
1375,2021-07-27 19:26:37.236322560,310.03,310.04,309.9,309.92,839.48
1376,2021-07-27 19:26:41.391593216,310.03,310.04,309.88,309.91,1077.52
1377,2021-07-27 19:26:45.497017344,310.03,310.04,309.88,309.93,1173.81
1378,2021-07-27 19:26:48.629423872,310.03,310.04,309.88,309.93,1177.74
1379,2021-07-27 19:26:52.743215616,310.03,310.04,309.88,309.93,1201.88
1380,2021-07-27 19:26:56.845776640,310.03,310.04,309.88,309.94,1207.64
1381,2021-07-27 19:27:00.947987712,310.03,310.04,309.88,309.97,1251.28
1382,2021-07-27 19:27:05.068219904,309.94,309.96,309.94,309.95,9.79
1383,2021-07-27 19:27:09.181581568,309.94,309.98,309.94,309.96,25.68
1384,2021-07-27 19:27:13.254841088,309.94,309.98,309.93,309.93,33.11
1385,2021-07-27 19:27:17.380646144,309.94,309.98,309.93,309.94,51.67
1386,2021-07-27 19:27:21.490604800,309.94,309.98,309.93,309.94,57.1
1387,2021-07-27 19:27:28.709532672,309.94,309.98,309.93,309.94,74.49
1388,2021-07-27 19:27:32.801801728,309.94,310.66,309.93,310.65,2737.25
1389,2021-07-27 19:27:36.899345408,309.94,310.7,309.93,310.64,3125.4
1390,2021-07-27 19:27:41.031376128,309.94,310.7,309.93,310.66,3186.08
1391,2021-07-27 19:27:45.141497600,309.94,310.7,309.93,310.66,3202.97
1392,2021-07-27 19:27:49.264883200,309.94,310.7,309.93,310.62,3206.05
1393,2021-07-27 19:27:53.404777216,309.94,310.7,309.93,310.63,3212.18
1394,2021-07-27 19:27:57.502685696,309.94,310.7,309.93,310.63,3218.63
1395,2021-07-27 19:28:01.599673856,309.94,310.7,309.93,310.58,3245.52
1396,2021-07-27 19:28:04.684900096,309.94,310.7,309.93,310.58,3250.0
1397,2021-07-27 19:28:08.808238848,309.94,310.7,309.93,310.58,3261.65
1398,2021-07-27 19:28:12.922829568,309.94,310.7,309.93,310.6,3280.36
1399,2021-07-27 19:28:17.019483392,309.94,310.7,309.93,310.61,3285.89
1400,2021-07-27 19:28:21.095766784,309.94,310.7,309.93,310.61,3301.24
1401,2021-07-27 19:28:25.214758144,309.94,310.7,309.93,310.61,3310.77
1402,2021-07-27 19:28:29.333431296,309.94,310.7,309.93,310.6,3315.5
1403,2021-07-27 19:28:33.482057728,309.94,310.7,309.93,310.6,3320.25
1404,2021-07-27 19:28:37.571069696,309.94,310.7,309.93,310.61,3334.59
1405,2021-07-27 19:28:40.654585856,309.94,310.7,309.93,310.61,3340.75
1406,2021-07-27 19:28:44.745243648,309.94,310.7,309.93,310.62,3361.49
1407,2021-07-27 19:28:48.807056384,309.94,310.7,309.93,310.62,3398.54
1408,2021-07-27 19:28:52.912485376,309.94,310.7,309.93,310.62,3403.59
1409,2021-07-27 19:28:56.992837632,309.94,310.7,309.93,310.62,3411.4
1410,2021-07-27 19:29:01.034912512,309.94,310.7,309.93,310.61,3420.38
1411,2021-07-27 19:29:05.136903424,309.94,310.7,309.93,310.65,3479.84
1412,2021-07-27 19:29:09.233544192,309.94,310.7,309.93,310.65,3483.07
1413,2021-07-27 19:29:13.315859456,309.94,310.73,309.93,310.65,3556.52
1414,2021-07-27 19:29:17.434808064,309.94,310.73,309.93,310.69,3572.8
1415,2021-07-27 19:29:21.498843136,310.64,310.73,310.64,310.71,7.28
1416,2021-07-27 19:29:28.714920192,310.64,310.78,310.64,310.72,249.96
1417,2021-07-27 19:29:32.826451712,310.64,310.78,310.64,310.72,307.09
1418,2021-07-27 19:29:37.013107200,310.64,310.78,310.64,310.69,324.54
1419,2021-07-27 19:29:41.121492224,310.64,310.83,310.64,310.74,576.61
1420,2021-07-27 19:29:45.253394944,310.64,310.83,310.64,310.7,593.24
1421,2021-07-27 19:29:49.348239360,310.64,310.83,310.64,310.67,680.85
1422,2021-07-27 19:29:53.470105600,310.64,310.83,310.64,310.67,699.94
1423,2021-07-27 19:29:57.601053184,310.64,310.83,310.64,310.68,728.2
1424,2021-07-27 19:30:00.699358208,310.64,310.83,310.64,310.67,766.62
1425,2021-07-27 19:30:04.794794240,310.64,310.83,310.64,310.66,789.7
1426,2021-07-27 19:30:08.937346304,310.64,310.83,310.64,310.66,813.0
1427,2021-07-27 19:30:13.044750336,310.64,310.83,310.64,310.65,826.98
1428,2021-07-27 19:30:17.134827008,310.64,310.83,310.64,310.64,850.06
1429,2021-07-27 19:30:21.288106240,310.64,310.83,310.64,310.64,883.7
1430,2021-07-27 19:30:25.379131648,310.64,310.83,310.63,310.64,892.94
1431,2021-07-27 19:30:29.476557824,310.64,311.0,310.63,310.83,2734.0
1432,2021-07-27 19:30:32.612495360,310.64,311.0,310.63,310.83,2772.63
1433,2021-07-27 19:30:36.762684672,310.64,311.0,310.63,310.81,2852.85
1434,2021-07-27 19:30:40.878884864,310.64,311.0,310.63,310.83,3035.28
1435,2021-07-27 19:30:44.978224384,310.64,311.0,310.63,310.81,3118.59
1436,2021-07-27 19:30:49.091430912,310.64,311.17,310.63,311.0,5001.43
1437,2021-07-27 19:30:53.249580800,310.64,311.17,310.63,311.0,5006.6
1438,2021-07-27 19:30:57.350914304,310.64,311.17,310.63,310.99,5032.47
1439,2021-07-27 19:31:01.431500800,310.64,311.17,310.63,310.99,5173.0
1440,2021-07-27 19:31:05.528133888,310.64,311.17,310.63,310.99,5203.77
1441,2021-07-27 19:31:08.609475072,310.64,311.17,310.63,310.97,5208.59
1442,2021-07-27 19:31:12.774252544,310.64,311.17,310.63,310.94,5211.82
1443,2021-07-27 19:31:16.912352768,310.64,311.17,310.63,310.95,5237.49
1444,2021-07-27 19:31:21.005132544,310.64,311.17,310.63,310.96,5283.77
1445,2021-07-27 19:31:25.112670208,310.64,311.17,310.63,310.94,5306.69
1446,2021-07-27 19:31:29.227223296,310.64,311.17,310.63,310.95,5331.27
1447,2021-07-27 19:31:33.354609920,310.64,311.17,310.63,310.94,5382.94
1448,2021-07-27 19:31:37.491973120,310.64,311.17,310.63,310.95,5452.27
1449,2021-07-27 19:31:41.566681600,310.64,311.17,310.63,310.93,5527.35
1450,2021-07-27 19:31:44.649131264,310.93,310.94,310.93,310.94,17.58
1451,2021-07-27 19:31:48.757384960,310.93,310.94,310.9,310.9,40.07
1452,2021-07-27 19:31:52.898313216,310.93,311.0,310.9,311.0,97.75
1453,2021-07-27 19:31:57.019942144,310.93,311.0,310.9,311.0,134.54
1454,2021-07-27 19:32:01.094801152,310.93,311.04,310.9,310.94,176.8
1455,2021-07-27 19:32:05.183686144,310.93,311.04,310.9,310.9,225.26
1456,2021-07-27 19:32:09.326111488,310.93,311.04,310.9,310.9,266.24
1457,2021-07-27 19:32:13.425209856,310.93,311.04,310.89,310.89,271.79
1458,2021-07-27 19:32:17.503903232,310.93,311.04,310.88,310.88,291.6
1459,2021-07-27 19:32:20.639034368,310.93,311.04,310.88,310.89,311.9
1460,2021-07-27 19:32:24.745898752,310.93,311.04,310.87,310.87,427.69
1461,2021-07-27 19:32:28.858561280,310.93,311.04,310.87,310.87,451.63
1462,2021-07-27 19:32:32.972601600,310.93,311.04,310.87,310.87,479.2
1463,2021-07-27 19:32:37.104721408,310.93,311.04,310.85,310.86,616.47
1464,2021-07-27 19:32:41.215779840,310.93,311.04,310.84,310.84,646.24
1465,2021-07-27 19:32:45.299965696,310.93,311.04,310.84,310.84,693.37
1466,2021-07-27 19:32:49.366567168,310.93,311.04,310.84,310.84,722.27
1467,2021-07-27 19:32:53.477712640,310.93,311.04,310.83,310.83,748.73
1468,2021-07-27 19:33:00.697770240,310.93,311.2,310.8,311.08,2493.56
1469,2021-07-27 19:33:04.804778240,310.93,311.2,310.8,311.01,3020.78
1470,2021-07-27 19:33:08.883857664,310.93,311.2,310.8,311.02,3076.28
1471,2021-07-27 19:33:12.991510784,310.93,311.37,310.8,311.24,4733.08
1472,2021-07-27 19:33:17.144805888,310.93,311.37,310.8,311.22,4750.95
1473,2021-07-27 19:33:21.291562496,310.93,311.37,310.8,311.21,4809.97
1474,2021-07-27 19:33:25.408740096,310.93,311.37,310.8,311.15,4876.62
1475,2021-07-27 19:33:29.541158144,310.93,311.37,310.8,311.14,4883.49
1476,2021-07-27 19:33:32.624650240,310.93,311.37,310.8,311.13,4907.68
1477,2021-07-27 19:33:36.724841728,310.93,311.37,310.8,311.11,4922.5
1478,2021-07-27 19:33:40.901432320,311.11,311.11,311.11,311.11,15.36
1479,2021-07-27 19:33:45.010131968,311.11,311.13,311.11,311.11,59.15
1480,2021-07-27 19:33:49.099809792,311.11,311.17,311.11,311.15,151.24
1481,2021-07-27 19:33:53.263934976,311.11,311.17,311.11,311.12,157.42
1482,2021-07-27 19:33:57.384056320,311.11,311.17,311.11,311.12,176.94
1483,2021-07-27 19:34:01.472607232,311.11,311.17,311.1,311.11,210.52
1484,2021-07-27 19:34:08.716799232,311.11,311.17,311.09,311.09,347.97
1485,2021-07-27 19:34:12.829703680,311.11,311.17,311.09,311.09,407.14
1486,2021-07-27 19:34:16.962927104,311.11,311.17,311.08,311.08,431.97
1487,2021-07-27 19:34:21.115973120,311.11,311.17,311.07,311.07,468.45
1488,2021-07-27 19:34:25.290893312,311.11,311.17,311.06,311.06,479.96
1489,2021-07-27 19:34:29.453009152,311.11,311.17,311.04,311.06,531.43
1490,2021-07-27 19:34:33.591188992,311.11,311.17,311.04,311.06,562.7
1491,2021-07-27 19:34:36.666751744,311.11,311.17,311.04,311.06,585.06
1492,2021-07-27 19:34:40.781031936,311.11,311.17,311.04,311.05,601.68
1493,2021-07-27 19:34:44.945773312,311.11,311.17,311.03,311.03,651.71
1494,2021-07-27 19:34:49.051547392,311.11,311.17,311.02,311.02,668.38
1495,2021-07-27 19:34:53.195234048,311.11,311.17,311.02,311.04,699.76
1496,2021-07-27 19:34:57.306310656,311.11,311.17,311.01,311.01,757.08
1497,2021-07-27 19:35:01.410835456,311.11,311.17,311.01,311.03,775.92
1498,2021-07-27 19:35:05.593160960,311.11,311.17,311.0,311.0,809.99
1499,2021-07-27 19:35:08.644205056,311.11,311.17,310.99,311.01,829.2
1500,2021-07-27 19:35:12.724825344,311.11,311.17,310.99,311.0,857.26
1501,2021-07-27 19:35:16.856835840,311.11,311.17,310.99,310.99,900.29
1502,2021-07-27 19:35:20.970991872,311.11,311.17,310.99,311.0,962.63
1503,2021-07-27 19:35:25.129650432,311.11,311.17,310.99,311.0,989.15
1504,2021-07-27 19:35:29.250619392,311.11,311.17,310.99,310.99,997.01
1505,2021-07-27 19:35:33.417388544,311.11,311.17,310.98,310.98,1011.45
1506,2021-07-27 19:35:37.598095616,311.11,311.17,310.97,310.98,1056.76
1507,2021-07-27 19:35:40.674825216,311.11,311.17,310.97,311.0,1092.83
1508,2021-07-27 19:35:44.787754752,311.0,311.0,310.97,310.97,32.53
1509,2021-07-27 19:35:48.934798592,311.0,311.0,310.97,311.0,48.32
1510,2021-07-27 19:35:53.036627200,311.0,311.0,310.97,311.0,64.79
1511,2021-07-27 19:35:57.188064256,311.0,311.03,310.97,311.02,144.87
1512,2021-07-27 19:36:01.316581120,311.0,311.03,310.92,310.92,236.78
1513,2021-07-27 19:36:05.439595008,311.0,311.03,310.77,310.77,515.43
1514,2021-07-27 19:36:09.541432832,311.0,311.03,310.73,310.73,553.8
1515,2021-07-27 19:36:16.700111872,311.0,311.03,310.62,310.62,647.09
1516,2021-07-27 19:36:20.872498176,311.0,311.03,310.6,310.6,694.61
1517,2021-07-27 19:36:25.017028864,311.0,311.03,310.56,310.56,785.34
1518,2021-07-27 19:36:29.136265728,311.0,311.03,310.56,310.56,877.23
1519,2021-07-27 19:36:33.248309248,311.0,311.03,310.42,310.42,1393.22
1520,2021-07-27 19:36:37.341561344,311.0,311.03,310.4,310.42,1419.37
1521,2021-07-27 19:36:41.504151552,311.0,311.03,310.4,310.4,1625.15
1522,2021-07-27 19:36:44.647928320,311.0,311.03,310.36,310.36,1639.58
1523,2021-07-27 19:36:48.754334976,311.0,311.03,310.3,310.34,1691.04
1524,2021-07-27 19:36:52.863956992,311.0,311.03,310.3,310.33,1693.97
1525,2021-07-27 19:36:56.974070784,311.0,311.03,310.25,310.25,1758.26
1526,2021-07-27 19:37:01.119379712,311.0,311.03,310.18,310.27,1930.97
1527,2021-07-27 19:37:05.229875456,311.0,311.03,310.17,310.18,1959.19
1528,2021-07-27 19:37:09.346089984,311.0,311.03,310.07,310.07,2418.79
1529,2021-07-27 19:37:13.467536896,311.0,311.03,310.07,310.07,2439.25
1530,2021-07-27 19:37:17.594769920,311.0,311.03,310.07,310.09,2463.19
1531,2021-07-27 19:37:20.628075264,311.0,311.03,310.07,310.11,2512.5
1532,2021-07-27 19:37:24.756370432,311.0,311.03,310.07,310.13,2534.7
1533,2021-07-27 19:37:28.880415232,311.0,311.03,310.07,310.15,2553.0
1534,2021-07-27 19:37:32.989620736,311.0,311.03,310.05,310.16,2748.38
1535,2021-07-27 19:37:37.110419968,311.0,311.03,310.05,310.25,2849.52
1536,2021-07-27 19:37:41.263127296,311.0,311.03,310.05,310.37,2978.08
1537,2021-07-27 19:37:45.392705024,311.0,311.03,310.05,310.42,3054.23
1538,2021-07-27 19:37:49.557720576,311.0,311.03,310.05,310.43,3108.64
1539,2021-07-27 19:37:52.634765824,311.0,311.03,310.05,310.53,3329.2
1540,2021-07-27 19:37:56.783698944,310.53,310.57,310.52,310.55,19.86
1541,2021-07-27 19:38:00.883865856,310.53,310.57,310.49,310.53,96.54
1542,2021-07-27 19:38:04.992745984,310.53,310.59,310.4,310.42,131.9
1543,2021-07-27 19:38:09.111488256,310.53,310.59,310.4,310.46,148.57
1544,2021-07-27 19:38:13.254028032,310.53,310.59,310.4,310.46,161.26
1545,2021-07-27 19:38:17.420757760,310.53,310.59,310.4,310.46,166.8
1546,2021-07-27 19:38:21.537106688,310.53,310.59,310.4,310.48,201.51
1547,2021-07-27 19:38:24.622913024,310.53,310.59,310.4,310.57,229.45
1548,2021-07-27 19:38:28.754211840,310.53,310.59,310.4,310.59,234.71
1549,2021-07-27 19:38:32.910543360,310.53,310.59,310.4,310.55,261.88
1550,2021-07-27 19:38:37.106193664,310.53,310.59,310.4,310.58,309.58
1551,2021-07-27 19:38:41.218127104,310.53,310.64,310.4,310.62,349.92
1552,2021-07-27 19:38:45.393949952,310.53,310.65,310.4,310.64,390.77
1553,2021-07-27 19:38:49.510673408,310.53,310.65,310.4,310.63,429.69
1554,2021-07-27 19:38:53.588144640,310.53,310.66,310.4,310.57,560.97
1555,2021-07-27 19:38:56.733949184,310.53,310.7,310.4,310.67,737.6
1556,2021-07-27 19:39:00.856295936,310.53,310.71,310.4,310.65,757.88
1557,2021-07-27 19:39:05.003715584,310.53,310.71,310.4,310.65,763.14
1558,2021-07-27 19:39:09.150354688,310.53,310.71,310.4,310.64,770.55
1559,2021-07-27 19:39:13.287146496,310.53,310.71,310.4,310.63,776.8
1560,2021-07-27 19:39:17.395827200,310.53,310.71,310.4,310.64,791.05
1561,2021-07-27 19:39:21.528486912,310.53,310.71,310.4,310.59,834.38
1562,2021-07-27 19:39:24.659400448,310.53,310.71,310.4,310.59,841.86
1563,2021-07-27 19:39:28.818123520,310.53,310.71,310.4,310.57,845.16
1564,2021-07-27 19:39:33.021761792,310.53,310.71,310.4,310.56,851.92
1565,2021-07-27 19:39:37.166563584,310.53,310.71,310.4,310.57,866.47
1566,2021-07-27 19:39:41.304799232,310.53,310.71,310.4,310.52,1301.2
1567,2021-07-27 19:39:45.391454976,310.53,310.71,310.34,310.36,1375.91
1568,2021-07-27 19:39:49.535841280,310.53,310.71,310.34,310.39,1502.34
1569,2021-07-27 19:39:52.624835072,310.39,310.39,310.26,310.28,93.14
1570,2021-07-27 19:39:56.761495296,310.39,310.39,310.23,310.23,132.2
1571,2021-07-27 19:40:00.927792640,310.39,310.39,310.2,310.32,225.92
1572,2021-07-27 19:40:05.049210112,310.39,310.39,310.2,310.29,374.08
1573,2021-07-27 19:40:09.158137088,310.39,310.39,310.2,310.21,384.63
1574,2021-07-27 19:40:13.276877312,310.39,310.42,310.2,310.4,587.31
1575,2021-07-27 19:40:17.446642944,310.39,310.47,310.2,310.45,634.21
1576,2021-07-27 19:40:21.581390336,310.39,310.49,310.2,310.49,666.99
1577,2021-07-27 19:40:24.712025344,310.39,310.56,310.2,310.56,769.28
1578,2021-07-27 19:40:28.823649280,310.39,310.56,310.2,310.54,850.62
1579,2021-07-27 19:40:32.924985856,310.39,310.56,310.2,310.51,861.56
1580,2021-07-27 19:40:37.103230208,310.39,310.56,310.2,310.48,890.54
1581,2021-07-27 19:40:41.310842112,310.39,310.56,310.2,310.3,896.5
1582,2021-07-27 19:40:45.397531904,310.39,310.56,310.06,310.06,1797.83
1583,2021-07-27 19:40:49.555900416,310.39,310.56,310.05,310.15,1838.73
1584,2021-07-27 19:40:52.644038912,310.39,310.56,310.05,310.1,1852.91
1585,2021-07-27 19:40:56.752637952,310.39,310.56,310.02,310.04,1909.26
1586,2021-07-27 19:41:00.883320576,310.39,310.56,310.0,310.01,1912.59
1587,2021-07-27 19:41:04.993748224,310.39,310.56,310.0,310.06,1961.05
1588,2021-07-27 19:41:09.154830080,310.39,310.56,310.0,310.03,2017.51
1589,2021-07-27 19:41:13.240713472,310.39,310.56,310.0,310.25,2272.95
1590,2021-07-27 19:41:17.335917568,310.39,310.56,310.0,310.22,2403.93
1591,2021-07-27 19:41:21.451025408,310.39,310.56,310.0,310.18,2423.73
1592,2021-07-27 19:41:25.541403904,310.39,310.56,310.0,310.13,2439.66
1593,2021-07-27 19:41:28.624215808,310.39,310.56,310.0,310.13,2463.13
1594,2021-07-27 19:41:32.785185024,310.39,310.56,310.0,310.21,2618.93
1595,2021-07-27 19:41:36.888192256,310.39,310.56,310.0,310.1,2828.16
1596,2021-07-27 19:41:41.124680960,310.39,310.56,310.0,310.1,2865.07
1597,2021-07-27 19:41:45.270498048,310.39,310.56,310.0,310.05,2902.05
1598,2021-07-27 19:41:49.372540928,310.39,310.56,310.0,310.07,2963.81
1599,2021-07-27 19:41:53.477088256,310.39,310.56,310.0,310.15,3071.82
1600,2021-07-27 19:42:00.741826048,310.39,310.56,310.0,310.16,3158.0
1601,2021-07-27 19:42:04.856454912,310.39,310.56,310.0,310.11,3317.18
1602,2021-07-27 19:42:08.963259904,310.39,310.56,310.0,310.21,3430.8
1603,2021-07-27 19:42:13.115403008,310.39,310.56,310.0,310.23,3448.53
1604,2021-07-27 19:42:17.204171520,310.19,310.22,310.19,310.21,22.64
1605,2021-07-27 19:42:21.339517440,310.19,310.44,310.19,310.28,730.23
1606,2021-07-27 19:42:25.473118464,310.19,310.44,310.19,310.22,736.62
1607,2021-07-27 19:42:29.592988416,310.19,310.44,310.17,310.17,742.39
1608,2021-07-27 19:42:32.677891328,310.19,310.44,310.08,310.09,782.16
1609,2021-07-27 19:42:36.856337920,310.19,310.44,310.08,310.18,837.13
1610,2021-07-27 19:42:40.996359424,310.19,310.44,310.08,310.13,854.1
1611,2021-07-27 19:42:45.104814592,310.19,310.44,310.08,310.13,855.05
1612,2021-07-27 19:42:49.293723648,310.19,310.44,310.05,310.05,909.14
1613,2021-07-27 19:42:53.404527360,310.19,310.44,310.0,310.0,921.92
1614,2021-07-27 19:42:57.515773184,310.19,310.44,310.0,310.0,931.42
1615,2021-07-27 19:43:01.571518208,310.19,310.44,310.0,310.0,1031.13
1616,2021-07-27 19:43:04.650847232,310.19,310.44,310.0,310.01,1044.43
1617,2021-07-27 19:43:08.758647552,310.19,310.44,309.9,309.94,1168.39
1618,2021-07-27 19:43:12.873588224,310.19,310.44,309.8,309.85,1322.43
1619,2021-07-27 19:43:16.969213952,310.19,310.44,309.8,309.84,1404.61
1620,2021-07-27 19:43:21.130623744,310.19,310.44,309.79,309.84,1552.86
1621,2021-07-27 19:43:25.244725248,310.19,310.44,309.79,309.82,1559.94
1622,2021-07-27 19:43:29.379149824,310.19,310.44,309.79,309.87,1611.18
1623,2021-07-27 19:43:33.530150400,310.19,310.44,309.79,309.89,1685.59
1624,2021-07-27 19:43:40.714781952,310.19,310.44,309.79,309.94,2004.17
1625,2021-07-27 19:43:44.856455936,310.19,310.44,309.79,309.93,2039.25
1626,2021-07-27 19:43:48.978360320,310.19,310.44,309.79,309.92,2044.63
1627,2021-07-27 19:43:53.153388032,310.19,310.44,309.79,309.94,2103.21
1628,2021-07-27 19:43:57.279953408,310.19,310.44,309.79,309.93,2153.53
1629,2021-07-27 19:44:01.417533184,310.19,310.44,309.79,309.93,2178.74
1630,2021-07-27 19:44:05.536090624,310.19,310.44,309.79,309.85,2320.8
1631,2021-07-27 19:44:08.638970368,310.19,310.44,309.79,309.83,2330.44
1632,2021-07-27 19:44:12.798098944,309.83,309.83,309.82,309.82,5.56
1633,2021-07-27 19:44:16.966745856,309.83,309.83,309.82,309.82,19.57
1634,2021-07-27 19:44:21.075933952,309.83,309.93,309.81,309.92,148.14
1635,2021-07-27 19:44:25.248991232,309.83,309.93,309.81,309.92,178.52
1636,2021-07-27 19:44:29.356966656,309.83,309.93,309.8,309.8,209.11
1637,2021-07-27 19:44:33.501495296,309.83,309.93,309.77,309.78,249.71
1638,2021-07-27 19:44:36.635356160,309.83,309.93,309.77,309.84,317.3
1639,2021-07-27 19:44:40.774543360,309.83,309.93,309.66,309.66,1384.03
1640,2021-07-27 19:44:44.880741376,309.83,309.93,309.65,309.66,1434.85
1641,2021-07-27 19:44:48.990426112,309.83,309.93,309.65,309.65,1489.45
1642,2021-07-27 19:44:53.132392448,309.83,309.93,309.65,309.65,1500.31
1643,2021-07-27 19:44:57.238779904,309.83,309.93,309.65,309.89,1875.39
1644,2021-07-27 19:45:01.369683456,309.83,309.93,309.65,309.86,1983.12
1645,2021-07-27 19:45:05.509281536,309.83,309.93,309.65,309.79,2090.02
1646,2021-07-27 19:45:08.624783616,309.83,309.93,309.65,309.76,2121.86
1647,2021-07-27 19:45:12.796231424,309.83,309.93,309.65,309.8,2173.18
1648,2021-07-27 19:45:16.906501632,309.83,309.95,309.65,309.91,2267.25
1649,2021-07-27 19:45:21.032061952,309.83,309.97,309.65,309.97,2366.81
1650,2021-07-27 19:45:25.157369344,309.83,309.97,309.65,309.93,2371.37
1651,2021-07-27 19:45:29.270025984,309.83,309.97,309.65,309.8,2573.03
1652,2021-07-27 19:45:33.379641344,309.83,309.97,309.65,309.79,2578.92
1653,2021-07-27 19:45:37.488431104,309.83,309.97,309.65,309.76,2592.05
1654,2021-07-27 19:45:41.594880768,309.83,309.97,309.65,309.76,2609.68
1655,2021-07-27 19:45:44.683520000,309.83,310.0,309.65,309.99,2888.56
1656,2021-07-27 19:45:48.794731008,309.83,310.03,309.65,310.03,3135.24
1657,2021-07-27 19:45:52.903402752,309.83,310.03,309.65,309.96,3150.41
1658,2021-07-27 19:45:57.013000448,309.83,310.03,309.65,309.86,3157.38
1659,2021-07-27 19:46:01.122948608,309.84,309.84,309.72,309.72,35.33
1660,2021-07-27 19:46:05.230484736,309.84,309.84,309.72,309.72,37.45
1661,2021-07-27 19:46:09.389158400,309.84,309.84,309.72,309.72,45.39
