,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,cumulative_profit
215,sl,2021-07-27 18:50:37.001120768,308.84,2021-07-27 18:50:38.049936896,308.79,-1.618961274444843,39.37574652112241
216,sl,2021-07-27 18:50:39.080327424,308.77,2021-07-27 18:50:47.229990144,308.76,-0.3238656605237201,39.051880860598686
217,sl,2021-07-27 18:50:54.380476160,308.72,2021-07-27 18:50:56.410002432,308.71,-0.3239181135024536,38.727962747096235
218,sl,2021-07-27 18:50:57.418198016,308.71,2021-07-27 18:51:03.523570432,308.67,-1.295714424539653,37.43224832255658
219,sl,2021-07-27 18:52:04.686251264,308.83,2021-07-27 18:52:05.697794816,308.81,-0.6476054787417612,36.78464284381482
220,sl,2021-07-27 18:52:06.727262464,308.82,2021-07-27 18:52:07.745176832,308.77,-1.6190661226608176,35.165576721154004
221,sl,2021-07-27 18:52:08.755589888,308.77,2021-07-27 18:52:10.795473664,308.76,-0.3238656605237201,34.84171106063028
222,sl,2021-07-27 18:52:11.806833408,308.77,2021-07-27 18:52:12.818321408,308.76,-0.3238656605237201,34.51784540010656
223,sl,2021-07-27 18:52:13.828448256,308.76,2021-07-27 18:52:19.891000576,308.75,-0.3238761497600371,34.19396925034652
224,sl,2021-07-27 18:52:20.908452352,308.81,2021-07-27 18:52:21.931413504,308.79,-0.6476474207435579,33.54632182960296
225,sl,2021-07-27 18:52:22.976776192,308.78,2021-07-27 18:52:25.031109376,308.77,-0.3238551719668018,33.222466657636154
226,sl,2021-07-27 18:52:26.038868992,308.77,2021-07-27 18:52:32.181793536,308.76,-0.3238656605237201,32.89860099711243
227,sl,2021-07-27 18:52:33.196368128,308.76,2021-07-27 18:52:40.366721024,308.75,-0.3238761497600371,32.57472484735239
228,sl,2021-07-27 18:52:41.390448896,308.76,2021-07-27 18:52:43.452486912,308.75,-0.3238761497600371,32.25084869759235
229,sl,2021-07-27 18:53:10.018758400,308.81,2021-07-27 18:53:20.271531264,308.8,-0.32382371037177893,31.927024987220573
230,sl,2021-07-27 18:53:21.310075136,308.81,2021-07-27 18:53:22.363075584,308.8,-0.32382371037177893,31.603201276848793
231,sl,2021-07-27 18:53:23.378433792,308.8,2021-07-27 18:53:29.500206336,308.79,-0.32383419689089715,31.279367079957897
232,sl,2021-07-27 18:53:30.584221440,308.8,2021-07-27 18:53:31.595351552,308.79,-0.32383419689089715,30.955532883067
233,sl,2021-07-27 18:53:32.650747136,308.79,2021-07-27 18:53:50.108456192,308.77,-0.647689368180273,30.307843514886727
234,tp,2021-07-27 18:53:52.144018176,308.79,2021-07-27 18:55:01.485186304,308.95,5.1815149454311396,35.48935846031787
235,sl,2021-07-27 18:55:17.721835264,308.99,2021-07-27 18:55:43.269058304,308.98,-0.32363506909579287,35.16572339122207
236,sl,2021-07-27 18:55:44.280135168,308.98,2021-07-27 18:56:08.751762432,308.94,-1.2945821736041316,33.87114121761794
237,sl,2021-07-27 18:56:10.790100480,308.97,2021-07-27 18:56:11.819527424,308.95,-0.6473120367685747,33.223829180849364
238,tp,2021-07-27 18:56:12.883428352,308.93,2021-07-27 18:56:43.437499392,309.12,6.150260576829629,39.374089757678995
239,sl,2021-07-27 18:56:55.705068288,309.1,2021-07-27 18:59:53.191486208,309.08,-0.6470397929485168,38.727049964730476
240,sl,2021-07-27 18:59:54.199535360,309.09,2021-07-27 19:00:07.465961984,309.06,-0.9705910899729114,37.75645887475756
241,sl,2021-07-27 19:00:08.490668544,309.13,2021-07-27 19:00:13.563121920,309.11,-0.6469769999670628,37.1094818747905
242,sl,2021-07-27 19:00:29.920406784,309.14,2021-07-27 19:00:32.968466176,309.13,-0.32347803584107215,36.786003838949426
243,sl,2021-07-27 19:00:33.979698944,309.14,2021-07-27 19:00:35.998405888,309.13,-0.32347803584107215,36.462525803108356
244,sl,2021-07-27 19:00:37.026398720,309.13,2021-07-27 19:00:41.087349760,309.12,-0.3234884999835314,36.13903730312482
245,sl,2021-07-27 19:00:42.145431296,309.12,2021-07-27 19:01:18.907940864,309.11,-0.32349896480301843,35.81553833832181
246,sl,2021-07-27 19:01:19.936337152,309.12,2021-07-27 19:01:21.976966912,309.11,-0.32349896480301843,35.49203937351879
247,sl,2021-07-27 19:01:22.985084928,309.11,2021-07-27 19:01:42.262069248,309.1,-0.323509430299599,35.16852994321919
248,sl,2021-07-27 19:01:43.291725056,309.1,2021-07-27 19:01:45.310367744,309.09,-0.32351989647517787,34.845010046744015
249,sl,2021-07-27 19:01:46.340655360,309.1,2021-07-27 19:01:48.398369536,309.09,-0.32351989647517787,34.52149015026884
250,sl,2021-07-27 19:01:49.426612224,309.08,2021-07-27 19:02:30.061661952,309.07,-0.32354083085255936,34.19794931941628
251,sl,2021-07-27 19:02:31.089485824,309.08,2021-07-27 19:02:33.110608384,309.07,-0.32354083085255936,33.87440848856372
252,sl,2021-07-27 19:02:34.120608000,309.07,2021-07-27 19:02:37.172604416,309.06,-0.3235512990581715,33.55085718950555
253,sl,2021-07-27 19:02:38.187608064,309.07,2021-07-27 19:02:45.347473152,309.06,-0.3235512990581715,33.227305890447376
254,sl,2021-07-27 19:02:59.599598336,309.01,2021-07-27 19:03:06.764604160,309.0,-0.3236141225200124,32.90369176792736
255,sl,2021-07-27 19:03:07.775525120,309.0,2021-07-27 19:03:25.097858048,308.99,-0.32362459546896133,32.5800671724584
256,sl,2021-07-27 19:03:28.144986880,308.99,2021-07-27 19:03:31.204408832,308.98,-0.32363506909579287,32.256432103362606
257,sl,2021-07-27 19:03:54.645036288,308.98,2021-07-27 19:03:56.667539200,308.97,-0.323645543400573,31.932786559962032
258,sl,2021-07-27 19:03:57.678234624,308.97,2021-07-27 19:04:05.800101376,308.95,-0.6473120367685747,31.285474523193457
259,sl,2021-07-27 19:04:06.811715072,308.95,2021-07-27 19:04:08.832600832,308.94,-0.3236769703832629,30.961797552810193
260,sl,2021-07-27 19:04:09.860347392,308.97,2021-07-27 19:04:11.882764032,308.96,-0.32365601838520724,30.638141534424985
261,sl,2021-07-27 19:04:25.162476032,308.95,2021-07-27 19:04:26.173417984,308.93,-0.6473539407665257,29.99078759365846
262,tp,2021-07-27 19:04:27.184368384,308.93,2021-07-27 19:05:24.146136576,309.09,5.179166801539772,35.16995439519823
263,sl,2021-07-27 19:05:27.194921472,309.01,2021-07-27 19:05:38.393204224,308.98,-0.9708423675600373,34.19911202763819
264,sl,2021-07-27 19:05:39.404981760,308.99,2021-07-27 19:05:42.470298880,308.97,-0.6472701381915857,33.55184188944661
265,sl,2021-07-27 19:05:43.477745664,308.96,2021-07-27 19:05:44.505349632,308.92,-1.2946659761769688,32.257175913269634
266,sl,2021-07-27 19:05:45.532801024,308.91,2021-07-27 19:05:46.561633536,308.87,-1.2948755300903325,30.9623003831793
267,sl,2021-07-27 19:05:47.571708672,308.82,2021-07-27 19:05:48.600715520,308.78,-1.2952528981290221,29.66704748505028
268,sl,2021-07-27 19:05:49.629916416,308.79,2021-07-27 19:05:50.659557376,308.78,-0.32384468409105693,29.343202800959222
269,sl,2021-07-27 19:05:51.671385856,308.78,2021-07-27 19:06:15.135301376,308.77,-0.3238551719668018,29.01934762899242
270,sl,2021-07-27 19:06:46.796231424,308.84,2021-07-27 19:06:52.916366848,308.83,-0.32379225488896857,28.695555374103453
271,sl,2021-07-27 19:06:53.945631232,308.83,2021-07-27 19:07:02.064836096,308.82,-0.3238027393708806,28.371752634732573
272,sl,2021-07-27 19:07:03.076646912,308.82,2021-07-27 19:07:04.106352640,308.79,-0.9714396735953861,27.400312961137185
273,sl,2021-07-27 19:07:05.134948864,308.78,2021-07-27 19:07:06.146052096,308.71,-2.2669862037694535,25.133326757367733
274,sl,2021-07-27 19:07:07.156744704,308.66,2021-07-27 19:07:10.189465856,308.62,-1.2959243180204905,23.837402439347244
275,sl,2021-07-27 19:07:11.199798784,308.6,2021-07-27 19:07:13.257904640,308.59,-0.32404406999506635,23.51335836935218
276,sl,2021-07-27 19:07:14.268287488,308.59,2021-07-27 19:07:15.275025408,308.57,-0.6481091415788526,22.865249227773326
277,sl,2021-07-27 19:07:16.303340032,308.56,2021-07-27 19:07:19.351291904,308.55,-0.3240860772618261,22.5411631505115
278,sl,2021-07-27 19:07:20.362161408,308.55,2021-07-27 19:07:21.373361664,308.54,-0.32409658078077797,22.217066569730722
279,tp,2021-07-27 19:07:22.401845504,308.55,2021-07-27 19:07:41.816054528,308.73,5.833738454059531,28.050805023790254
280,sl,2021-07-27 19:07:53.006374144,308.63,2021-07-27 19:07:54.035310080,308.62,-0.3240125716874868,27.726792452102767
281,sl,2021-07-27 19:07:55.044963584,308.61,2021-07-27 19:08:02.211480832,308.6,-0.3240335698775446,27.40275888222522
282,sl,2021-07-27 19:08:03.221693696,308.58,2021-07-27 19:08:18.559813376,308.57,-0.3240650722662164,27.078693809959006
283,sl,2021-07-27 19:08:19.587713536,308.57,2021-07-27 19:08:20.617310208,308.55,-0.648151148847322,26.430542661111684
284,sl,2021-07-27 19:08:21.627549696,308.56,2021-07-27 19:08:22.638124288,308.55,-0.3240860772618261,26.10645658384986
285,sl,2021-07-27 19:08:23.666784256,308.54,2021-07-27 19:08:30.813379072,308.53,-0.32410708498242524,25.782349498867433
286,sl,2021-07-27 19:09:01.278343424,308.52,2021-07-27 19:09:02.307291392,308.51,-0.3241280954230165,25.458221403444416
287,sl,2021-07-27 19:09:03.318201088,308.51,2021-07-27 19:09:06.393935616,308.5,-0.3241386016657776,25.13408280177864
288,sl,2021-07-27 19:09:07.424819712,308.5,2021-07-27 19:09:11.522743552,308.49,-0.32414910858965656,24.809933693188984
289,sl,2021-07-27 19:09:12.533980160,308.49,2021-07-27 19:09:13.563235328,308.48,-0.3241596161947196,24.485774076994264
290,tp,2021-07-27 19:09:14.574261760,308.48,2021-07-27 19:11:41.112812032,308.65,5.510892116181246,29.99666619317551
291,sl,2021-07-27 19:12:03.467771392,308.66,2021-07-27 19:12:18.656584192,308.65,-0.32398107950650384,29.672685113669008
292,sl,2021-07-27 19:12:19.663863040,308.65,2021-07-27 19:12:23.691541760,308.64,-0.3239915762187237,29.348693537450284
293,tp,2021-07-27 19:12:24.698243072,308.63,2021-07-27 19:12:26.731576320,308.82,6.156238862067775,35.50493239951806
294,sl,2021-07-27 19:12:52.136251392,309.56,2021-07-27 19:12:53.164893952,309.54,-0.6460783046899409,34.85885409482812
295,sl,2021-07-27 19:12:54.192655616,309.54,2021-07-27 19:12:55.221106176,309.53,-0.3230600245541044,34.535794070274015
296,tp,2021-07-27 19:12:56.246400256,309.55,2021-07-27 19:13:01.369671424,309.78,7.43014052656958,41.965934596843596
297,sl,2021-07-27 19:13:02.398044416,309.78,2021-07-27 19:13:07.484120064,309.75,-0.9684292078240274,40.997505389019565
298,sl,2021-07-27 19:13:08.510450176,309.75,2021-07-27 19:13:09.523371008,309.74,-0.3228410008068089,40.674664388212754
299,sl,2021-07-27 19:13:10.541613568,309.73,2021-07-27 19:13:13.614400000,309.68,-1.6143092370778216,39.060355151134935
300,sl,2021-07-27 19:13:14.641631744,309.63,2021-07-27 19:13:15.670798848,309.58,-1.6148306042699794,37.44552454686496
301,sl,2021-07-27 19:13:16.698296064,309.49,2021-07-27 19:13:17.729246720,309.45,-1.2924488674923411,36.15307567937262
302,sl,2021-07-27 19:13:18.756530944,309.46,2021-07-27 19:13:19.786916096,309.45,-0.3231435403603343,35.829932139012286
303,sl,2021-07-27 19:13:20.814648576,309.45,2021-07-27 19:13:21.844260864,309.44,-0.323153982872545,35.50677815613974
304,sl,2021-07-27 19:13:22.871669504,309.44,2021-07-27 19:13:29.045437440,309.41,-0.9694932781790561,34.53728487796068
305,tp,2021-07-27 19:13:30.073625856,309.4,2021-07-27 19:15:28.482281216,309.56,5.171299288947156,39.70858416690783
306,sl,2021-07-27 19:15:50.984945152,309.55,2021-07-27 19:15:52.013559808,309.54,-0.3230495881114813,39.38553457879635
307,tp,2021-07-27 19:15:53.041376000,309.54,2021-07-27 19:16:43.234973952,309.7,5.168960392839961,44.554494971636316
308,sl,2021-07-27 19:16:53.479639296,309.64,2021-07-27 19:16:58.604865536,309.63,-0.3229556904789725,44.231539281157346
309,sl,2021-07-27 19:16:59.613190912,309.62,2021-07-27 19:17:00.626724096,309.61,-0.3229765519020381,43.90856272925531
310,sl,2021-07-27 19:17:01.656488192,309.61,2021-07-27 19:17:09.784921856,309.6,-0.32298698362426614,43.58557574563104
311,tp,2021-07-27 19:17:10.813343232,309.6,2021-07-27 19:17:48.544967424,309.86,8.397932816537173,51.98350856216821
312,tp,2021-07-27 19:18:02.919631872,309.82,2021-07-27 19:18:08.050530816,310.39,18.397779355754736,70.38128791792295
313,sl,2021-07-27 19:18:22.389248256,310.36,2021-07-27 19:18:30.600089344,310.35,-0.3222064699056227,70.05908144801732
314,sl,2021-07-27 19:18:31.624674560,310.32,2021-07-27 19:18:32.641550592,310.31,-0.32224800206209414,69.73683344595523
315,sl,2021-07-27 19:18:33.668152320,310.28,2021-07-27 19:18:34.681044224,310.27,-0.32228954492686945,69.41454390102835
316,sl,2021-07-27 19:18:35.704884224,310.28,2021-07-27 19:18:36.711593728,310.27,-0.32228954492686945,69.09225435610148
317,sl,2021-07-27 19:18:37.727447552,310.26,2021-07-27 19:18:39.754346496,310.25,-0.32231032037616536,68.76994403572532
318,sl,2021-07-27 19:18:40.761517568,310.25,2021-07-27 19:18:41.771762176,310.24,-0.3223207091052669,68.44762332662005
319,sl,2021-07-27 19:18:42.798298112,310.24,2021-07-27 19:18:43.814819328,310.22,-0.6446621970081811,67.80296112961186
320,sl,2021-07-27 19:18:44.823273728,310.22,2021-07-27 19:18:45.849542912,310.21,-0.3223518793129956,67.48060925029887
321,sl,2021-07-27 19:18:46.872554496,310.22,2021-07-27 19:18:47.891567104,310.21,-0.3223518793129956,67.15825737098588
322,sl,2021-07-27 19:18:48.916711424,310.25,2021-07-27 19:18:51.992919040,310.2,-1.6116035455281668,65.54665382545771
323,tp,2021-07-27 19:18:53.041590784,310.21,2021-07-27 19:19:09.438268160,310.37,5.157796331518166,70.70445015697588
324,sl,2021-07-27 19:19:28.916267264,310.34,2021-07-27 19:19:38.252201472,310.31,-0.9666817039367377,69.73776845303914
325,sl,2021-07-27 19:19:39.287972864,310.31,2021-07-27 19:19:42.407953408,310.3,-0.32225838677422275,69.41551006626491
326,tp,2021-07-27 19:19:43.414863616,310.3,2021-07-27 19:20:19.450684672,310.58,9.023525620366508,78.43903568663143
327,sl,2021-07-27 19:20:36.954498816,310.62,2021-07-27 19:20:37.982952192,310.6,-0.6438735432355229,77.7951621433959
328,sl,2021-07-27 19:20:39.008220672,310.58,2021-07-27 19:20:42.094673152,310.56,-0.6439564685421408,77.15120567485376
329,tp,2021-07-27 19:20:43.164588288,310.56,2021-07-27 19:20:47.288107776,310.72,5.151983513653562,82.30318918850732
330,sl,2021-07-27 19:20:56.540297472,310.68,2021-07-27 19:20:57.588240128,310.67,-0.3218745976564602,81.98131459085086
331,sl,2021-07-27 19:20:58.614847232,310.68,2021-07-27 19:21:03.801398272,310.62,-1.9312475859405906,80.05006700491026
332,sl,2021-07-27 19:21:04.846190848,310.65,2021-07-27 19:21:10.016456192,310.64,-0.3219056816349881,79.72816132327527
333,sl,2021-07-27 19:21:11.024452352,310.6,2021-07-27 19:21:13.082952960,310.58,-0.6439150032208194,79.08424632005445
334,sl,2021-07-27 19:21:14.110243328,310.59,2021-07-27 19:21:28.594907648,310.5,-2.897710808460511,76.18653551159393
335,sl,2021-07-27 19:21:29.636030208,310.51,2021-07-27 19:21:30.667576576,310.5,-0.3220508196190431,75.8644846919749
336,sl,2021-07-27 19:21:31.737196544,310.5,2021-07-27 19:21:33.828734720,310.39,-3.542673107890939,72.32181158408396
337,sl,2021-07-27 19:21:34.863515648,310.41,2021-07-27 19:21:35.877152768,310.34,-2.2550819883396156,70.06672959574435
338,sl,2021-07-27 19:21:36.892800000,310.33,2021-07-27 19:21:39.980495616,310.32,-0.32223761801923456,69.74449197772512
339,sl,2021-07-27 19:21:41.021595136,310.3,2021-07-27 19:21:42.050284544,310.25,-1.6113438607802566,68.13314811694487
340,sl,2021-07-27 19:21:43.078264064,310.26,2021-07-27 19:22:28.264420096,310.22,-1.2892412815046614,66.84390683544021
341,sl,2021-07-27 19:22:30.355520256,310.24,2021-07-27 19:22:32.408304384,310.23,-0.32233109850409053,66.52157573693611
342,sl,2021-07-27 19:22:33.416450560,310.24,2021-07-27 19:22:34.431805440,310.23,-0.32233109850409053,66.19924463843202
343,sl,2021-07-27 19:22:35.457740288,310.24,2021-07-27 19:22:43.691469824,310.23,-0.32233109850409053,65.87691353992793
344,sl,2021-07-27 19:22:45.748123648,310.2,2021-07-27 19:23:14.522959360,310.18,-0.644745325595803,65.23216821433212
345,sl,2021-07-27 19:23:17.618285824,310.16,2021-07-27 19:23:19.644073728,310.15,-0.3224142378142813,64.90975397651783
346,sl,2021-07-27 19:23:20.699223296,310.07,2021-07-27 19:23:31.994898432,310.05,-0.6450156416287229,64.26473833488912
347,sl,2021-07-27 19:23:33.021495296,310.08,2021-07-27 19:23:36.084261888,310.06,-0.6449948400406931,63.61974349484842
348,sl,2021-07-27 19:23:37.147834624,310.05,2021-07-27 19:23:38.179637760,310.03,-0.6450572488320805,62.97468624601634
349,sl,2021-07-27 19:23:39.259027200,310.05,2021-07-27 19:23:41.310575360,310.04,-0.32252862441512353,62.65215762160122
350,sl,2021-07-27 19:23:42.324695040,310.04,2021-07-27 19:23:43.344799744,310.01,-0.9676170816678351,61.68454053993339
351,sl,2021-07-27 19:23:44.366574592,310.02,2021-07-27 19:23:47.492785664,310.01,-0.3225598348490712,61.361980705084314
352,sl,2021-07-27 19:23:48.539137792,310.0,2021-07-27 19:23:55.758133760,309.99,-0.32258064516099694,61.03940005992332
353,sl,2021-07-27 19:24:40.889746688,310.0,2021-07-27 19:24:43.003304192,309.98,-0.6451612903219939,60.39423876960132
354,sl,2021-07-27 19:24:44.058263808,309.99,2021-07-27 19:24:45.077910528,309.97,-0.6451821026478857,59.749056666953436
355,sl,2021-07-27 19:24:46.092564992,309.97,2021-07-27 19:25:41.444786688,309.96,-0.32261186566595956,59.426444801287474
356,sl,2021-07-27 19:25:42.474875392,309.96,2021-07-27 19:25:43.521502208,309.95,-0.3226222738414926,59.10382252744598
357,sl,2021-07-27 19:25:44.593007360,309.95,2021-07-27 19:25:52.833355520,309.94,-0.32263268269046314,58.78118984475552
358,sl,2021-07-27 19:25:55.897945344,309.92,2021-07-27 19:25:57.961359104,309.91,-0.32266391326764665,58.45852593148787
359,sl,2021-07-27 19:25:59.037051136,309.91,2021-07-27 19:26:00.066112768,309.9,-0.32267432480551606,58.13585160668235
360,tp,2021-07-27 19:26:01.093121536,309.9,2021-07-27 19:27:31.793495040,310.62,23.233301064860516,81.36915267154286
361,sl,2021-07-27 19:27:48.230949888,310.62,2021-07-27 19:28:00.573248000,310.61,-0.32193677161776146,81.0472158999251
362,sl,2021-07-27 19:28:01.599673856,310.58,2021-07-27 19:28:05.714374656,310.57,-0.3219782342710704,80.72523766565403
363,sl,2021-07-27 19:28:06.748014848,310.58,2021-07-27 19:28:07.776108032,310.57,-0.3219782342710704,80.40325943138296
364,sl,2021-07-27 19:28:08.808238848,310.58,2021-07-27 19:28:10.849031680,310.57,-0.3219782342710704,80.08128119711189
365,sl,2021-07-27 19:28:11.891567616,310.6,2021-07-27 19:28:32.449310208,310.59,-0.32195750161132475,79.75932369550057
366,sl,2021-07-27 19:28:53.942917120,310.62,2021-07-27 19:28:54.971535616,310.61,-0.32193677161776146,79.43738692388281
367,sl,2021-07-27 19:28:55.981412864,310.61,2021-07-27 19:29:02.049344256,310.6,-0.32194713627993,79.11543978760288
368,tp,2021-07-27 19:29:03.078895872,310.59,2021-07-27 19:29:38.039877888,310.75,5.151485881709811,84.2669256693127
369,sl,2021-07-27 19:29:45.253394944,310.7,2021-07-27 19:29:49.348239360,310.67,-0.9655616350168239,83.30136403429587
370,sl,2021-07-27 19:29:50.379602944,310.68,2021-07-27 19:29:53.470105600,310.67,-0.3218745976564602,82.97948943663941
371,sl,2021-07-27 19:29:54.502646272,310.69,2021-07-27 19:29:55.530699520,310.68,-0.32186423766426037,82.65762519897515
372,sl,2021-07-27 19:29:56.586962944,310.68,2021-07-27 19:29:58.611790848,310.66,-0.6437491953129204,82.01387600366223
373,sl,2021-07-27 19:29:59.674214912,310.67,2021-07-27 19:30:01.713859584,310.66,-0.32188495831560515,81.69199104534663
374,sl,2021-07-27 19:30:02.756126976,310.66,2021-07-27 19:30:05.853390848,310.65,-0.32189531964358936,81.37009572570304
375,sl,2021-07-27 19:30:06.889940736,310.65,2021-07-27 19:30:16.104002816,310.64,-0.3219056816349881,81.04819004406805
376,sl,2021-07-27 19:30:57.350914304,310.99,2021-07-27 19:31:07.588087808,310.97,-0.6431074954172742,80.40508254865078
377,sl,2021-07-27 19:31:08.609475072,310.97,2021-07-27 19:31:10.666038528,310.96,-0.32157442840298894,80.0835081202478
378,sl,2021-07-27 19:31:11.719611392,310.94,2021-07-27 19:31:41.566681600,310.93,-0.3216054544282146,79.76190266581959
379,sl,2021-07-27 19:31:49.785166336,310.9,2021-07-27 19:32:10.353673216,310.89,-0.32164683177841447,79.44025583404118
380,sl,2021-07-27 19:32:11.381459200,310.89,2021-07-27 19:32:17.503903232,310.88,-0.3216571777796296,79.11859865626155
381,sl,2021-07-27 19:32:18.579745280,310.88,2021-07-27 19:32:23.723723776,310.87,-0.32166752444643926,78.79693113181511
382,sl,2021-07-27 19:32:24.745898752,310.87,2021-07-27 19:32:36.061340672,310.86,-0.3216778717789077,78.47525326003621
383,sl,2021-07-27 19:32:41.215779840,310.84,2021-07-27 19:32:53.477712640,310.83,-0.32170891777090804,78.1535443422653
384,tp,2021-07-27 19:32:58.664189184,310.8,2021-07-27 19:32:59.674859776,311.11,9.974259974260049,88.12780431652536
385,sl,2021-07-27 19:33:23.358908416,311.21,2021-07-27 19:33:24.383202048,311.2,-0.3213264355255585,87.8064778809998
386,sl,2021-07-27 19:33:25.408740096,311.15,2021-07-27 19:33:28.463185152,311.14,-0.32138839787854434,87.48508948312124
387,sl,2021-07-27 19:33:29.541158144,311.14,2021-07-27 19:33:31.597186048,311.13,-0.32139872726074775,87.1636907558605
388,sl,2021-07-27 19:33:32.624650240,311.13,2021-07-27 19:33:36.724841728,311.11,-0.6428181146138853,86.52087264124661
389,sl,2021-07-27 19:33:37.752142336,311.12,2021-07-27 19:33:38.818842368,311.11,-0.3214193880171929,86.19945325322942
390,sl,2021-07-27 19:33:39.874097664,311.11,2021-07-27 19:33:59.438123264,311.1,-0.32142971939156256,85.87802353383786
391,sl,2021-07-27 19:34:01.472607232,311.11,2021-07-27 19:34:05.616009728,311.1,-0.32142971939156256,85.5565938144463
392,sl,2021-07-27 19:34:13.856466432,311.08,2021-07-27 19:34:20.075940608,311.07,-0.32146071750002914,85.23513309694627
393,sl,2021-07-27 19:34:22.147268096,311.07,2021-07-27 19:34:23.217886464,311.06,-0.3214710515315172,84.91366204541475
394,sl,2021-07-27 19:34:24.263712256,311.06,2021-07-27 19:34:26.322856448,311.05,-0.32148138622744504,84.5921806591873
395,sl,2021-07-27 19:34:27.344775168,311.04,2021-07-27 19:34:42.888962048,311.03,-0.32150205761470385,84.2706786015726
396,sl,2021-07-27 19:34:44.945773312,311.03,2021-07-27 19:34:49.051547392,311.02,-0.321512394302508,83.9491662072701
397,sl,2021-07-27 19:34:50.081474816,311.02,2021-07-27 19:34:55.252282368,311.01,-0.32152273165683576,83.62764347561325
398,sl,2021-07-27 19:34:58.334702336,311.01,2021-07-27 19:35:05.593160960,311.0,-0.32153306967592377,83.30611040593733
399,sl,2021-07-27 19:35:08.644205056,311.01,2021-07-27 19:35:11.708870400,311.0,-0.32153306967592377,82.98457733626141
400,sl,2021-07-27 19:35:13.757600512,311.0,2021-07-27 19:35:16.856835840,310.99,-0.3215434083598362,82.66303392790158
401,sl,2021-07-27 19:35:32.388148224,310.98,2021-07-27 19:35:34.454907392,310.97,-0.3215640877223907,82.34146984017919
402,sl,2021-07-27 19:35:35.501052416,310.97,2021-07-27 19:36:00.261561600,310.96,-0.32157442840298894,82.0198954117762
403,sl,2021-07-27 19:36:02.344530944,310.9,2021-07-27 19:36:04.399859456,310.85,-1.6082341588920726,80.41166125288413
404,sl,2021-07-27 19:36:05.439595008,310.77,2021-07-27 19:36:07.501502976,310.76,-0.32178138172896054,80.08987987115518
405,sl,2021-07-27 19:36:08.528078080,310.74,2021-07-27 19:36:09.541432832,310.73,-0.3218124477051845,79.76806742344999
406,sl,2021-07-27 19:36:10.553420544,310.73,2021-07-27 19:36:13.604809728,310.66,-2.252759630547201,77.51530779290279
407,sl,2021-07-27 19:36:14.624203264,310.67,2021-07-27 19:36:15.671439872,310.62,-1.6094247915798554,75.90588300132293
408,sl,2021-07-27 19:36:16.700111872,310.62,2021-07-27 19:36:17.753793024,310.6,-0.6438735432355229,75.2620094580874
409,sl,2021-07-27 19:36:18.764190208,310.6,2021-07-27 19:36:21.900151040,310.57,-0.9658725048303141,74.29613695325709
410,sl,2021-07-27 19:36:22.949475072,310.56,2021-07-27 19:36:31.190687744,310.53,-0.9659969088108437,73.33014004444625
411,sl,2021-07-27 19:36:35.298440960,310.43,2021-07-27 19:36:37.341561344,310.42,-0.3221338143862032,73.00800623006005
412,tp,2021-07-27 19:37:08.317043968,310.07,2021-07-27 19:37:36.061422592,310.25,5.805140774664006,78.81314700472406
413,sl,2021-07-27 19:38:00.883865856,310.53,2021-07-27 19:38:01.910722304,310.51,-0.6440601552179117,78.16908684950614
414,sl,2021-07-27 19:38:02.939028480,310.5,2021-07-27 19:38:03.967663360,310.47,-0.9661835748783484,77.2029032746278
415,tp,2021-07-27 19:38:04.992745984,310.42,2021-07-27 19:38:25.649435392,310.59,5.476451259582471,82.67935453421028
416,sl,2021-07-27 19:38:52.578064128,310.6,2021-07-27 19:38:53.588144640,310.57,-0.9658725048303141,81.71348202937996
417,sl,2021-07-27 19:38:54.630314496,310.57,2021-07-27 19:39:29.873494784,310.56,-0.3219886016032104,81.39149342777675
418,sl,2021-07-27 19:39:30.900293888,310.56,2021-07-27 19:39:41.304799232,310.52,-1.287995878413848,80.1034975493629
419,sl,2021-07-27 19:39:43.357628416,310.41,2021-07-27 19:39:44.384682240,310.38,-0.9664637092886684,79.13703384007422
420,sl,2021-07-27 19:39:45.391454976,310.36,2021-07-27 19:39:50.567694336,310.35,-0.3222064699056227,78.8148273701686
421,sl,2021-07-27 19:39:51.597355008,310.32,2021-07-27 19:39:52.624835072,310.28,-1.2889920082502084,77.5258353619184
422,sl,2021-07-27 19:39:53.651389184,310.25,2021-07-27 19:39:54.704160256,310.23,-0.6446414182105338,76.88119394370786
423,sl,2021-07-27 19:39:55.731418624,310.23,2021-07-27 19:39:58.817326336,310.22,-0.322341488572701,76.55885245513515
424,sl,2021-07-27 19:39:59.899862016,310.31,2021-07-27 19:40:02.981632768,310.24,-2.255808707421391,74.30304374771376
425,sl,2021-07-27 19:40:35.018873856,310.51,2021-07-27 19:40:36.051451648,310.5,-0.3220508196190431,73.98099292809472
426,sl,2021-07-27 19:40:37.103230208,310.48,2021-07-27 19:40:38.175562752,310.42,-1.9324916258696943,72.04850130222503
427,sl,2021-07-27 19:40:39.227230720,310.38,2021-07-27 19:40:40.283720960,310.36,-0.6443714156834142,71.40412988654163
428,sl,2021-07-27 19:40:41.310842112,310.3,2021-07-27 19:40:42.339978496,310.23,-2.255881405091627,69.14824848145
429,sl,2021-07-27 19:40:43.367674112,310.07,2021-07-27 19:40:45.397531904,310.06,-0.32250782081436147,68.82574066063563
