,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,cumulative_profit
20,sl,2021-07-27 17:58:09.504108032,2242.6,2021-07-27 17:59:00.643099136,2242.12,-2.140372781592875,-9.407275940807835
21,sl,2021-07-27 17:59:01.653888512,2241.9,2021-07-27 17:59:02.677137152,2241.37,-2.3640661938543204,-11.771342134662156
22,sl,2021-07-27 17:59:03.708243712,2241.3,2021-07-27 17:59:04.735339264,2241.24,-0.2677017802186239,-12.03904391488078
23,sl,2021-07-27 17:59:05.763504640,2241.06,2021-07-27 17:59:06.791057408,2240.87,-0.8478130884494596,-12.88685700333024
24,sl,2021-07-27 17:59:07.818758144,2240.86,2021-07-27 17:59:10.885331968,2240.8,-0.2677543443139929,-13.154611347644233
25,sl,2021-07-27 17:59:11.914846208,2240.74,2021-07-27 17:59:12.925359360,2240.7,-0.1785124557064346,-13.333123803350666
26,sl,2021-07-27 17:59:13.954225920,2240.69,2021-07-27 17:59:17.001694208,2240.57,-0.5355493173972787,-13.868673120747946
27,sl,2021-07-27 17:59:37.450272512,2239.28,2021-07-27 17:59:38.478744320,2239.0,-1.2504019149021117,-15.119075035650058
28,sl,2021-07-27 17:59:39.494411520,2238.91,2021-07-27 17:59:40.521245696,2238.88,-0.13399377375484206,-15.2530688094049
29,sl,2021-07-27 17:59:41.541164032,2238.88,2021-07-27 17:59:44.608706048,2238.82,-0.26799113842611233,-15.521059947831011
30,sl,2021-07-27 18:00:16.309849088,2240.16,2021-07-27 18:00:28.547518208,2239.65,-2.2766230983490625,-17.797683046180072
31,sl,2021-07-27 18:00:29.555262208,2239.74,2021-07-27 18:00:31.575279104,2239.55,-0.8483127505853352,-18.64599579676541
32,sl,2021-07-27 18:00:32.581949952,2239.5,2021-07-27 18:00:33.591653632,2239.39,-0.49118106720306914,-19.137176863968477
33,sl,2021-07-27 18:00:34.598604544,2239.55,2021-07-27 18:00:41.678277888,2239.28,-1.2055993391528737,-20.34277620312135
34,sl,2021-07-27 18:00:42.688634880,2239.15,2021-07-27 18:00:58.008719104,2238.89,-1.1611549025309527,-21.503931105652303
35,sl,2021-07-27 18:01:00.060246784,2238.89,2021-07-27 18:01:01.088258816,2238.73,-0.7146398438505442,-22.218570949502848
36,sl,2021-07-27 18:01:02.121399040,2238.67,2021-07-27 18:01:06.205363712,2238.31,-1.6080976651320977,-23.826668614634947
37,sl,2021-07-27 18:01:07.231987456,2238.26,2021-07-27 18:01:09.267520768,2238.23,-0.1340326861052786,-23.960701300740226
38,sl,2021-07-27 18:01:10.277388032,2238.06,2021-07-27 18:01:25.675166720,2238.0,-0.26808932736363383,-24.22879062810386
39,sl,2021-07-27 18:01:49.184774912,2239.64,2021-07-27 18:02:11.718995456,2239.57,-0.3125502312858717,-24.54134085938973
40,sl,2021-07-27 18:02:12.747450880,2239.57,2021-07-27 18:02:15.833861888,2239.44,-0.5804685720924513,-25.12180943148218
41,tp,2021-07-27 18:02:16.862078720,2239.43,2021-07-27 18:02:24.026871552,2240.56,5.045926865318895,-20.075882566163287
42,sl,2021-07-27 18:02:43.444237568,2240.49,2021-07-27 18:02:45.502066176,2240.27,-0.9819280603787561,-21.057810626542043
43,sl,2021-07-27 18:02:46.530212608,2240.27,2021-07-27 18:02:52.660176896,2240.15,-0.5356497207920958,-21.59346034733414
44,sl,2021-07-27 18:02:53.670992640,2240.15,2021-07-27 18:02:55.727288832,2240.0,-0.6695980179902727,-22.26305836532441
45,sl,2021-07-27 18:02:56.738726656,2239.83,2021-07-27 18:03:01.867650560,2239.56,-1.2054486277975642,-23.468506993121977
46,tp,2021-07-27 18:03:02.895419136,2239.55,2021-07-27 18:03:23.397889792,2240.84,5.760085731508399,-17.70842126161358
47,sl,2021-07-27 18:03:40.814456576,2241.12,2021-07-27 18:03:44.894942720,2241.04,-0.3569643749550548,-18.065385636568635
48,sl,2021-07-27 18:03:45.923389696,2241.03,2021-07-27 18:03:58.210298112,2240.18,-3.792898800999379,-21.858284437568013
49,sl,2021-07-27 18:03:59.220447744,2240.12,2021-07-27 18:04:00.231810048,2239.87,-1.1160116422334518,-22.974296079801466
50,sl,2021-07-27 18:04:01.259298048,2239.87,2021-07-27 18:04:03.296809728,2239.57,-1.3393634451987264,-24.31365952500019
51,sl,2021-07-27 18:04:04.307952896,2239.55,2021-07-27 18:04:10.428707328,2239.51,-0.17860730950397902,-24.492266834504168
52,sl,2021-07-27 18:04:11.456215296,2239.5,2021-07-27 18:04:13.475269888,2239.26,-1.0716677829862993,-25.563934617490467
53,sl,2021-07-27 18:04:14.502030336,2239.19,2021-07-27 18:04:46.244193536,2239.15,-0.17863602463374534,-25.742570642124214
54,sl,2021-07-27 18:04:49.295623680,2239.01,2021-07-27 18:04:53.411697920,2238.97,-0.17865038566338856,-25.921221027787603
55,sl,2021-07-27 18:04:54.441007104,2238.96,2021-07-27 18:04:56.475319808,2238.92,-0.1786543752454873,-26.09987540303309
56,sl,2021-07-27 18:04:57.501611008,2238.92,2021-07-27 18:04:58.528747776,2238.87,-0.22332195880237746,-26.323197361835465
57,sl,2021-07-27 18:04:59.555408128,2238.87,2021-07-27 18:05:04.677609984,2238.81,-0.2679923354189633,-26.59118969725443
58,sl,2021-07-27 18:05:05.705347328,2238.8,2021-07-27 18:05:13.918043648,2238.77,-0.13400035733517995,-26.725190054589607
59,sl,2021-07-27 18:05:59.980258048,2241.52,2021-07-27 18:06:46.780627968,2241.14,-1.6952782040762928,-28.4204682586659
60,sl,2021-07-27 18:06:47.808719616,2241.13,2021-07-27 18:06:49.831227904,2240.73,-1.784813910840027,-30.205282169505924
61,sl,2021-07-27 18:06:50.842053120,2240.9,2021-07-27 18:06:53.874196992,2240.36,-2.409746084162451,-32.61502825366838
62,sl,2021-07-27 18:06:54.902111232,2240.07,2021-07-27 18:06:57.993523712,2239.9,-0.758904855652157,-33.37393310932053
63,sl,2021-07-27 18:06:59.022068736,2239.82,2021-07-27 18:07:01.079865344,2239.5,-1.42868623371594,-34.802619343036476
64,tp,2021-07-27 18:07:02.107875328,2239.53,2021-07-27 18:07:51.314452224,2240.85,5.894093850047595,-28.90852549298888
65,tp,2021-07-27 18:08:10.691496960,2240.99,2021-07-27 18:08:28.082220544,2242.13,5.087037425425047,-23.821488067563834
66,sl,2021-07-27 18:08:33.211698432,2241.6,2021-07-27 18:08:36.319911168,2241.46,-0.6245538900779474,-24.446041957641782
67,sl,2021-07-27 18:08:37.330974464,2241.47,2021-07-27 18:08:43.407662080,2241.31,-0.7138172717005113,-25.159859229342292
68,sl,2021-07-27 18:08:44.418521344,2241.31,2021-07-27 18:09:07.927379968,2241.12,-0.8477185217576085,-26.0075777510999
69,tp,2021-07-27 18:09:10.998048512,2240.92,2021-07-27 18:09:16.163909376,2242.19,5.667315209824454,-20.340262541275447
70,tp,2021-07-27 18:09:28.417195008,2241.91,2021-07-27 18:10:13.194217984,2243.46,6.9137476526719714,-13.426514888603474
71,sl,2021-07-27 18:10:30.532028672,2243.84,2021-07-27 18:10:56.125327872,2243.8,-0.17826583000554239,-13.604780718609017
72,sl,2021-07-27 18:10:57.141071616,2243.68,2021-07-27 18:10:58.158285312,2242.7,-4.3678242886686975,-17.972605007277714
73,sl,2021-07-27 18:10:59.183489280,2242.43,2021-07-27 18:11:02.219009024,2242.36,-0.31216136066547884,-18.28476636794319
74,sl,2021-07-27 18:11:03.265046528,2242.35,2021-07-27 18:11:19.681274880,2242.01,-1.5162664169272895,-19.801032784870483
75,sl,2021-07-27 18:11:23.810198272,2242.01,2021-07-27 18:11:24.817668096,2241.92,-0.4014255065773369,-20.20245829144782
76,sl,2021-07-27 18:11:38.191750144,2241.13,2021-07-27 18:11:48.425659904,2240.86,-1.204749389816663,-21.40720768126448
77,sl,2021-07-27 18:11:51.475686144,2239.93,2021-07-27 18:11:52.505363712,2239.83,-0.4464425227570016,-21.853650204021484
78,tp,2021-07-27 18:11:53.525327360,2239.93,2021-07-27 18:12:22.161362176,2241.48,6.91985910274063,-14.933791101280853
79,sl,2021-07-27 18:12:45.556053504,2242.81,2021-07-27 18:12:49.633010944,2242.72,-0.40128231994750124,-15.335073421228355
80,tp,2021-07-27 18:12:50.646153728,2242.72,2021-07-27 18:13:56.074434304,2243.87,5.127702076050916,-10.207371345177439
81,sl,2021-07-27 18:14:02.208688128,2242.91,2021-07-27 18:14:21.525326592,2242.7,-0.936283667200362,-11.1436550123778
82,sl,2021-07-27 18:14:23.546607104,2242.69,2021-07-27 18:14:39.883239936,2242.26,-1.9173403368269188,-13.06099534920472
83,sl,2021-07-27 18:14:42.933724416,2242.11,2021-07-27 18:15:03.455308032,2242.01,-0.4460084473995881,-13.507003796604309
84,sl,2021-07-27 18:15:15.748303360,2241.59,2021-07-27 18:15:38.198966528,2241.47,-0.5353342939625247,-14.042338090566833
85,sl,2021-07-27 18:15:39.224965888,2241.32,2021-07-27 18:15:51.516561152,2241.25,-0.31231595666912226,-14.354654047235956
86,sl,2021-07-27 18:15:55.591833856,2239.61,2021-07-27 18:15:58.671330048,2239.32,-1.2948683029633,-15.649522350199256
87,tp,2021-07-27 18:15:59.682402304,2239.37,2021-07-27 18:16:48.710542080,2240.78,6.296413723503974,-9.353108626695281
88,sl,2021-07-27 18:17:03.962013696,2241.42,2021-07-27 18:17:22.411158016,2241.32,-0.4461457468921891,-9.79925437358747
89,sl,2021-07-27 18:17:23.435813376,2240.95,2021-07-27 18:17:39.800338944,2240.59,-1.6064615453252977,-11.405715918912767
90,sl,2021-07-27 18:17:41.831987456,2240.6,2021-07-27 18:17:42.888589056,2240.48,-0.5355708292416802,-11.941286748154447
91,tp,2021-07-27 18:17:43.898490112,2240.39,2021-07-27 18:17:46.971998976,2242.01,7.230883908606741,-4.710402839547705
92,sl,2021-07-27 18:18:14.495371008,2243.64,2021-07-27 18:18:17.534368768,2243.4,-1.0696903246500407,-5.780093164197746
93,sl,2021-07-27 18:18:18.555368448,2243.4,2021-07-27 18:18:23.650592768,2243.35,-0.2228759917989743,-6.002969155996721
94,sl,2021-07-27 18:18:24.683127296,2243.36,2021-07-27 18:18:26.750283520,2242.87,-2.1842236645042994,-8.18719282050102
95,sl,2021-07-27 18:18:27.775305216,2242.86,2021-07-27 18:18:28.790427904,2242.66,-0.8917186092768734,-9.078911429777893
96,tp,2021-07-27 18:18:29.805510144,2242.66,2021-07-27 18:18:48.208640256,2243.99,5.9304575816215,-3.148453848156393
97,sl,2021-07-27 18:18:59.442433792,2243.7,2021-07-27 18:19:00.471617280,2243.25,-2.0056157240264656,-5.154069572182859
98,sl,2021-07-27 18:19:01.499759104,2243.24,2021-07-27 18:19:03.525239808,2242.96,-1.248194575701866,-6.4022641478847255
99,sl,2021-07-27 18:19:04.539847424,2243.2,2021-07-27 18:19:07.636295936,2243.08,-0.5349500713261897,-6.937214219210915
100,tp,2021-07-27 18:19:08.676437504,2243.08,2021-07-27 18:19:26.057689088,2244.5,6.3305811651839115,-0.6066330540270037
101,sl,2021-07-27 18:19:39.341827840,2243.59,2021-07-27 18:19:41.388249600,2243.45,-0.6239999286871818,-1.2306329827141855
102,sl,2021-07-27 18:19:42.408785408,2243.45,2021-07-27 18:19:43.419752960,2243.19,-1.158929327597065,-2.38956231031125
103,tp,2021-07-27 18:19:44.428629504,2243.18,2021-07-27 18:20:34.505350400,2244.31,5.037491418433248,2.647929108121998
104,sl,2021-07-27 18:21:05.201978368,2245.47,2021-07-27 18:21:06.233996032,2245.33,-0.6234774902353303,2.0244516178866676
105,sl,2021-07-27 18:21:07.274000640,2245.32,2021-07-27 18:21:33.829936384,2244.73,-2.627687812873646,-0.6032361949869784
106,sl,2021-07-27 18:21:34.859393536,2244.55,2021-07-27 18:21:36.901148928,2244.34,-0.9355995633870325,-1.5388357583740109
107,sl,2021-07-27 18:21:37.939781888,2244.34,2021-07-27 18:21:40.005290240,2243.82,-2.3169395011450216,-3.8557752595190324
108,sl,2021-07-27 18:21:41.041505792,2243.81,2021-07-27 18:21:42.066866944,2243.56,-1.1141763340033246,-4.969951593522357
109,sl,2021-07-27 18:21:43.091472896,2243.56,2021-07-27 18:21:44.125856768,2243.47,-0.40114817522217155,-5.3710997687445285
110,tp,2021-07-27 18:21:45.138545920,2243.47,2021-07-27 18:22:13.685282048,2244.77,5.794594980098606,0.4234952113540773
111,sl,2021-07-27 18:22:25.944426496,2244.6,2021-07-27 18:22:38.213079552,2244.46,-0.6237191481772818,-0.2002239368232045
112,tp,2021-07-27 18:22:40.262747136,2244.47,2021-07-27 18:23:00.746114304,2245.76,5.747459311108718,5.547235374285514
113,sl,2021-07-27 18:23:09.832948736,2244.48,2021-07-27 18:23:10.863047168,2244.26,-0.9801824921576486,4.567052882127865
114,sl,2021-07-27 18:23:11.895235584,2244.14,2021-07-27 18:23:13.928153600,2244.0,-0.6238469970673517,3.9432058850605136
115,sl,2021-07-27 18:23:14.937551872,2244.0,2021-07-27 18:23:27.234039808,2243.93,-0.31194295900251207,3.6312629260580014
116,sl,2021-07-27 18:24:19.353417728,2244.59,2021-07-27 18:24:20.382534656,2244.39,-0.8910313242074179,2.7402316018505832
117,sl,2021-07-27 18:24:21.444385024,2244.26,2021-07-27 18:24:22.455000064,2243.93,-1.4704178660243552,1.269813735826228
118,sl,2021-07-27 18:24:23.473129216,2243.86,2021-07-27 18:24:26.528393472,2243.81,-0.22283030135651022,1.0469834344697178
119,tp,2021-07-27 18:24:27.545336064,2243.81,2021-07-27 18:25:14.538283776,2245.01,5.348046403217175,6.395029837686893
120,sl,2021-07-27 18:25:25.926571008,2244.73,2021-07-27 18:25:26.940140032,2244.35,-1.692853928980809,4.702175908706084
121,sl,2021-07-27 18:25:27.951291136,2244.35,2021-07-27 18:25:28.975892992,2244.27,-0.356450642724741,4.3457252659813435
122,sl,2021-07-27 18:25:30.012343808,2244.27,2021-07-27 18:25:32.068629248,2244.16,-0.4901371047161319,3.8555881612652114
123,sl,2021-07-27 18:25:33.097412864,2244.15,2021-07-27 18:25:41.320396032,2244.01,-0.6238442171863408,3.231743944078871
124,sl,2021-07-27 18:25:42.351294208,2244.02,2021-07-27 18:25:54.784387840,2243.98,-0.17825153073485808,3.0534924133440127
125,sl,2021-07-27 18:25:59.902327040,2243.82,2021-07-27 18:26:00.920964096,2243.79,-0.13370056421727272,2.91979184912674
126,sl,2021-07-27 18:26:01.953197824,2243.8,2021-07-27 18:26:38.805263872,2243.77,-0.13370175595061987,2.7860900931761203
127,sl,2021-07-27 18:26:39.816430848,2243.77,2021-07-27 18:26:42.868555264,2243.72,-0.22283923931678337,2.563250853859337
128,sl,2021-07-27 18:26:43.878814976,2243.58,2021-07-27 18:26:44.895976192,2243.42,-0.7131459542332097,1.8501048996261273
129,sl,2021-07-27 18:26:45.913012480,2243.41,2021-07-27 18:26:46.954725120,2243.33,-0.3565999973251757,1.4935049023009517
130,sl,2021-07-27 18:26:47.986114304,2243.33,2021-07-27 18:26:49.017495296,2243.26,-0.31203612486664456,1.1814687774343071
131,sl,2021-07-27 18:26:50.039681792,2243.14,2021-07-27 18:26:51.052001792,2243.11,-0.13374109507095117,1.047727682363356
132,sl,2021-07-27 18:26:52.104444160,2243.1,2021-07-27 18:26:53.128330752,2242.92,-0.8024608800313686,0.24526680233198728
133,sl,2021-07-27 18:26:54.135279360,2242.91,2021-07-27 18:26:56.169987840,2242.84,-0.3120945557321023,-0.06682775340011504
134,sl,2021-07-27 18:26:57.193888512,2242.77,2021-07-27 18:26:58.203515904,2242.66,-0.4904649161533609,-0.5572926695534759
135,sl,2021-07-27 18:26:59.229474048,2242.65,2021-07-27 18:27:00.243171584,2242.61,-0.17836042182223538,-0.7356530913757113
136,sl,2021-07-27 18:27:01.254714112,2242.64,2021-07-27 18:27:18.557318912,2242.57,-0.3121321299883574,-1.0477852213640686
137,sl,2021-07-27 18:27:49.352408320,2244.15,2021-07-27 18:27:50.402185728,2243.37,-3.4757034957565227,-4.523488717120591
138,sl,2021-07-27 18:27:51.414288896,2243.12,2021-07-27 18:27:52.431830016,2242.65,-2.0952958379391204,-6.618784555059712
139,sl,2021-07-27 18:27:53.451624448,2242.64,2021-07-27 18:27:54.467302400,2242.5,-0.6242642599787425,-7.243048815038454
140,sl,2021-07-27 18:27:55.496813056,2242.45,2021-07-27 18:28:01.695212800,2242.41,-0.17837632946091828,-7.421425144499373
141,sl,2021-07-27 18:28:02.705215488,2242.41,2021-07-27 18:28:03.738124032,2242.29,-0.5351385339874994,-7.956563678486872
142,sl,2021-07-27 18:28:04.815616000,2242.19,2021-07-27 18:28:05.844602368,2242.03,-0.713588054535318,-8.67015173302219
143,sl,2021-07-27 18:28:06.871887872,2242.0,2021-07-27 18:28:11.001046528,2241.94,-0.26761819803722314,-8.937769931059412
144,sl,2021-07-27 18:28:12.076346368,2241.89,2021-07-27 18:28:14.139836160,2241.8,-0.4014469933836664,-9.339216924443079
145,sl,2021-07-27 18:28:57.021304064,2240.65,2021-07-27 18:29:00.107832576,2240.56,-0.40166915850376234,-9.740886082946842
146,sl,2021-07-27 18:29:01.119170304,2240.55,2021-07-27 18:29:17.468409600,2240.52,-0.13389569525429063,-9.874781778201132
147,sl,2021-07-27 18:29:46.121890048,2240.58,2021-07-27 18:29:53.249394944,2240.46,-0.5355756098862386,-10.410357388087371
148,sl,2021-07-27 18:29:54.267121408,2240.66,2021-07-27 18:29:55.299238400,2240.63,-0.1338891219540017,-10.544246510041374
149,sl,2021-07-27 18:30:08.546595584,2239.78,2021-07-27 18:30:09.575652096,2239.71,-0.31253069497970204,-10.856777205021077
150,tp,2021-07-27 18:30:10.591887360,2239.71,2021-07-27 18:30:18.875435776,2240.85,5.089944680337511,-5.766832524683566
151,tp,2021-07-27 18:30:45.381662976,2242.97,2021-07-27 18:31:04.842565888,2244.37,6.241724142543552,0.4748916178599858
152,sl,2021-07-27 18:31:05.870160896,2244.34,2021-07-27 18:31:11.005626624,2244.1,-1.0693566928372547,-0.5944650749772689
153,sl,2021-07-27 18:31:12.053990144,2244.68,2021-07-27 18:31:34.521506560,2244.43,-1.1137444981021796,-1.7082095730794484
154,tp,2021-07-27 18:31:35.554418688,2244.43,2021-07-27 18:31:48.918599168,2245.67,5.524788030815113,3.8165784577356647
155,sl,2021-07-27 18:31:59.194610688,2245.41,2021-07-27 18:32:02.241103616,2245.34,-0.31174707514310956,3.5048313825925552
156,sl,2021-07-27 18:32:03.275209472,2245.4,2021-07-27 18:32:04.296492032,2245.27,-0.5789614322619985,2.925869950330557
157,tp,2021-07-27 18:32:05.310793728,2245.26,2021-07-27 18:33:03.481024512,2246.41,5.121901249742284,8.047771200072841
158,sl,2021-07-27 18:33:15.753252352,2246.49,2021-07-27 18:33:23.855282432,2246.29,-0.8902777221346105,7.15749347793823
159,sl,2021-07-27 18:33:24.862829824,2246.29,2021-07-27 18:33:41.174358016,2245.61,-3.027213761356888,4.130279716581342
160,sl,2021-07-27 18:33:42.181925888,2245.45,2021-07-27 18:33:45.210630400,2245.41,-0.17813801242496438,3.9521417041563773
161,sl,2021-07-27 18:33:46.218629632,2245.42,2021-07-27 18:33:49.276642048,2245.22,-0.8907019622176379,3.0614397419387394
162,sl,2021-07-27 18:33:50.285266176,2245.22,2021-07-27 18:33:53.325058560,2245.01,-0.9353203694942217,2.1261193724445175
163,sl,2021-07-27 18:33:54.333611776,2245.0,2021-07-27 18:34:00.490149632,2244.7,-1.3363028953237501,0.7898164771207674
164,sl,2021-07-27 18:34:02.523887872,2244.48,2021-07-27 18:34:09.725748224,2244.4,-0.35642999714823587,0.43338647997253155
165,sl,2021-07-27 18:34:12.775201536,2244.08,2021-07-27 18:34:20.999815424,2244.05,-0.13368507361477905,0.2997014063577525
166,sl,2021-07-27 18:35:06.060009984,2243.94,2021-07-27 18:35:08.098578944,2243.84,-0.44564471420763946,-0.14594330784988696
167,tp,2021-07-27 18:35:25.393750272,2244.01,2021-07-27 18:35:42.806478592,2245.16,5.124754346012879,4.978811038162992
168,tp,2021-07-27 18:36:14.381556992,2246.56,2021-07-27 18:36:43.004177920,2248.38,8.101274837975232,13.080085876138224
169,sl,2021-07-27 18:36:55.180363776,2248.49,2021-07-27 18:36:59.250109952,2248.07,-1.8679202486985398,11.212165627439685
170,sl,2021-07-27 18:37:00.260244992,2248.04,2021-07-27 18:37:06.404347904,2247.91,-0.5782815252402498,10.633884102199435
171,sl,2021-07-27 18:37:07.414492416,2247.8,2021-07-27 18:37:11.505640448,2247.76,-0.17795177506879445,10.45593232713064
172,sl,2021-07-27 18:37:12.520524544,2247.76,2021-07-27 18:37:16.636178432,2247.67,-0.40039861907029894,10.055533708060342
173,tp,2021-07-27 18:37:17.644443392,2247.89,2021-07-27 18:37:27.864305920,2249.35,6.494979736553108,16.55051344461345
174,tp,2021-07-27 18:37:42.124689408,2248.74,2021-07-27 18:39:18.933161216,2250.63,8.404706635717458,24.95522008033091
175,sl,2021-07-27 18:39:32.226471936,2250.65,2021-07-27 18:39:35.277868800,2250.56,-0.39988447781816594,24.555335602512745
176,sl,2021-07-27 18:39:36.294768896,2250.73,2021-07-27 18:40:48.885622784,2250.46,-1.1996107929426534,23.35572480957009
177,sl,2021-07-27 18:40:49.915231488,2250.47,2021-07-27 18:40:50.942126848,2250.42,-0.22217581216246898,23.133548997407622
178,sl,2021-07-27 18:40:51.952572928,2250.45,2021-07-27 18:40:52.981771008,2250.24,-0.9331467039926966,22.200402293414925
179,sl,2021-07-27 18:40:54.000023552,2250.23,2021-07-27 18:40:55.028529664,2249.92,-1.3776369526668182,20.822765340748106
180,sl,2021-07-27 18:40:56.055147008,2249.93,2021-07-27 18:40:59.140475904,2249.88,-0.2222291360163523,20.600536204731753
181,sl,2021-07-27 18:41:00.148512512,2249.87,2021-07-27 18:41:01.157793280,2249.73,-0.6222581749162072,19.978278029815545
182,sl,2021-07-27 18:41:02.166642688,2249.69,2021-07-27 18:41:04.205072128,2249.41,-1.2446159248616477,18.733662104953897
183,tp,2021-07-27 18:41:05.215086848,2249.5,2021-07-27 18:41:14.376789760,2251.08,7.023783062902543,25.75744516785644
184,sl,2021-07-27 18:41:35.738726656,2251.6,2021-07-27 18:41:42.928795648,2251.46,-0.6217800675069847,25.135665100349453
185,sl,2021-07-27 18:41:43.934741248,2251.69,2021-07-27 18:41:52.137471744,2251.47,-0.977043909242634,24.158621191106818
186,tp,2021-07-27 18:41:53.166723840,2251.47,2021-07-27 18:42:03.379524608,2252.6,5.018943179345535,29.17756437045235
187,sl,2021-07-27 18:42:14.537074432,2252.48,2021-07-27 18:42:17.605512704,2252.36,-0.5327461287109801,28.644818241741373
188,sl,2021-07-27 18:42:18.616657920,2252.19,2021-07-27 18:42:19.633575424,2252.11,-0.35520981799904644,28.289608423742326
189,sl,2021-07-27 18:42:20.652168192,2252.2,2021-07-27 18:42:30.897017088,2252.12,-0.3552082408308642,27.93440018291146
190,sl,2021-07-27 18:42:31.907105280,2252.25,2021-07-27 18:42:34.940194816,2252.09,-0.7104007104000644,27.223999472511395
191,sl,2021-07-27 18:42:35.953025024,2252.24,2021-07-27 18:42:37.000128512,2252.2,-0.17760096614909435,27.0463985063623
192,sl,2021-07-27 18:42:38.025182976,2252.2,2021-07-27 18:42:45.190559744,2252.14,-0.2664061806231482,26.779992325739155
193,sl,2021-07-27 18:42:47.229093120,2252.02,2021-07-27 18:42:52.300904192,2251.66,-1.5985648440072793,25.181427481731877
194,sl,2021-07-27 18:42:53.340187136,2251.6,2021-07-27 18:42:55.426808320,2251.45,-0.6661929294727792,24.5152345522591
195,tp,2021-07-27 18:42:56.440595456,2251.31,2021-07-27 18:43:10.728512256,2252.45,5.063718457253211,29.57895300951231
196,sl,2021-07-27 18:43:34.147347712,2252.59,2021-07-27 18:43:48.419021568,2252.37,-0.9766535410361168,28.602299468476193
197,sl,2021-07-27 18:43:49.455131136,2252.37,2021-07-27 18:44:07.904279040,2252.01,-1.5983164400150622,27.003983028461132
198,sl,2021-07-27 18:44:09.938503424,2252.01,2021-07-27 18:44:19.068993792,2251.94,-0.3108334332448066,26.693149595216326
199,tp,2021-07-27 18:44:20.093293056,2252.09,2021-07-27 18:44:23.172891392,2253.4,5.816819043643662,32.50996863885999
200,sl,2021-07-27 18:44:31.314097920,2251.45,2021-07-27 18:44:32.323355392,2250.97,-2.131959403939764,30.378009234920224
201,sl,2021-07-27 18:44:33.333007872,2251.17,2021-07-27 18:44:36.402936576,2251.09,-0.3553707627585977,30.022638472161628
202,tp,2021-07-27 18:44:37.413162496,2251.05,2021-07-27 18:45:32.650909952,2252.4,5.997201306056769,36.0198397782184
203,sl,2021-07-27 18:45:45.856138752,2252.37,2021-07-27 18:45:48.899898112,2252.31,-0.2663860733358437,35.75345370488255
204,sl,2021-07-27 18:45:49.907772672,2252.31,2021-07-27 18:46:12.316327424,2252.23,-0.3551908929051829,35.39826281197737
205,tp,2021-07-27 18:46:13.329155328,2252.18,2021-07-27 18:46:36.848856832,2253.32,5.061762381338647,40.460025193316014
